timestamp,waktu,iterasi_ke,fase,run_id,bus,v_berfore,v_after,i_before,i_after,v_dt,breaker_cmd,breaker_fb
2026-05-10 01:19:09,1,1,normal,no_attack,1,0.000000,0.000000,0.000000,0.000000,1.000000,1,0
2026-05-10 01:19:09,1,1,normal,no_attack,2,0.000000,0.000000,0.000000,0.000000,1.000000,1,0
2026-05-10 01:19:09,1,1,normal,no_attack,3,0.000000,0.000000,0.000000,0.000000,1.000000,1,0
2026-05-10 01:19:09,1,1,normal,no_attack,4,0.000000,0.000000,0.000000,0.000000,1.000000,1,0
2026-05-10 01:19:09,1,1,normal,no_attack,5,0.000000,0.000000,0.000000,0.000000,1.000000,1,0
2026-05-10 01:19:13,2,1,normal,no_attack,1,1.012000,1.012000,97.724138,97.724138,1.050041,1,1
2026-05-10 01:19:13,2,1,normal,no_attack,2,0.977000,0.977000,190.655172,190.655172,1.050000,1,1
2026-05-10 01:19:13,2,1,normal,no_attack,3,1.022000,1.022000,377.137931,377.137931,1.040516,1,1
2026-05-10 01:19:13,2,1,normal,no_attack,4,1.039000,1.039000,121.586207,121.586207,1.037750,1,1
2026-05-10 01:19:13,2,1,normal,no_attack,5,0.992000,0.992000,101.965517,101.965517,1.039604,1,1
2026-05-10 01:22:05,45,1,normal,20260510_011915,1,1.048000,1.048000,309.310345,309.310345,1.032176,1,1
2026-05-10 01:22:05,45,1,normal,20260510_011915,2,1.043000,1.043000,1606.931034,1606.931034,0.971875,1,0
2026-05-10 01:22:05,45,1,normal,20260510_011915,3,1.047000,1.047000,159.206897,159.206897,0.980345,1,1
2026-05-10 01:22:05,45,1,normal,20260510_011915,4,1.046000,1.046000,1697.689655,1697.689655,0.975915,0,1
2026-05-10 01:22:05,45,1,normal,20260510_011915,5,0.960000,0.960000,290.827586,290.827586,0.977757,1,0
2026-05-10 01:22:09,46,1,normal,20260510_011915,1,1.022000,1.022000,221.137931,221.137931,1.031439,1,1
2026-05-10 01:22:09,46,1,normal,20260510_011915,2,1.010000,1.010000,310.000000,310.000000,1.011914,0,1
2026-05-10 01:22:09,46,1,normal,20260510_011915,3,0.988000,0.988000,345.965517,345.965517,1.002088,1,1
2026-05-10 01:22:09,46,1,normal,20260510_011915,4,0.975000,0.975000,410.275862,410.275862,0.965978,1,0
2026-05-10 01:22:09,46,1,normal,20260510_011915,5,0.950000,0.950000,521.655172,521.655172,0.976955,0,1
2026-05-10 01:22:13,47,1,normal,20260510_011915,1,1.022000,1.022000,1521.000000,1521.000000,1.039116,1,1
2026-05-10 01:22:13,47,1,normal,20260510_011915,2,1.010000,1.010000,1518.379310,1518.379310,0.995242,1,0
2026-05-10 01:22:13,47,1,normal,20260510_011915,3,0.988000,0.988000,345.965517,345.965517,1.005930,1,1
2026-05-10 01:22:13,47,1,normal,20260510_011915,4,0.975000,0.975000,410.275862,410.275862,1.002505,0,1
2026-05-10 01:22:13,47,1,normal,20260510_011915,5,0.950000,0.950000,1675.827586,1675.827586,1.004530,1,0
2026-05-10 01:22:17,48,1,normal,20260510_011915,1,1.002000,1.002000,1668.655172,1668.655172,1.027341,1,1
2026-05-10 01:22:17,48,1,normal,20260510_011915,2,1.024000,1.024000,1697.758621,1697.758621,1.020735,1,1
2026-05-10 01:22:17,48,1,normal,20260510_011915,3,0.986000,0.986000,1646.344828,1646.344828,1.015818,1,1
2026-05-10 01:22:17,48,1,normal,20260510_011915,4,1.016000,1.016000,1595.482759,1595.482759,0.991781,1,0
2026-05-10 01:22:17,48,1,normal,20260510_011915,5,0.981000,0.981000,1636.310345,1636.310345,0.997965,0,1
2026-05-10 01:22:21,49,1,normal,20260510_011915,1,1.020000,1.020000,215.586207,215.586207,1.018375,1,1
2026-05-10 01:22:21,49,1,normal,20260510_011915,2,0.980000,0.980000,273.103448,273.103448,1.007210,1,1
