timestamp,iterasi_ke,run_id,bus,v_berfore,v_after,i_before,i_after,v_dt,breaker_cmd,breaker_fb
2026-05-05 14:40:12,1,no_attack,1,0.000000,0.000000,0.000000,0.000000,1.000000,1,0
2026-05-05 14:40:12,1,no_attack,2,0.000000,0.000000,0.000000,0.000000,1.000000,1,0
2026-05-05 14:40:12,1,no_attack,3,0.000000,0.000000,0.000000,0.000000,1.000000,1,0
2026-05-05 14:40:12,1,no_attack,4,0.000000,0.000000,0.000000,0.000000,1.000000,1,0
2026-05-05 14:40:12,1,no_attack,5,0.000000,0.000000,0.000000,0.000000,1.000000,1,0
2026-05-05 14:40:16,2,no_attack,1,1.012000,1.012000,169.241379,169.241379,1.050041,1,1
2026-05-05 14:40:16,2,no_attack,2,0.977000,0.977000,330.241379,330.241379,1.050000,1,1
2026-05-05 14:40:16,2,no_attack,3,1.022000,1.022000,653.275862,653.275862,1.040516,1,1
2026-05-05 14:40:16,2,no_attack,4,1.039000,1.039000,210.586207,210.586207,1.037750,1,1
2026-05-05 14:40:16,2,no_attack,5,0.992000,0.992000,176.655172,176.655172,1.039604,1,1
2026-05-05 14:40:20,3,no_attack,1,0.971000,0.971000,553.586207,553.586207,1.048815,1,1
2026-05-05 14:40:20,3,no_attack,2,0.952000,0.952000,319.310345,319.310345,1.048505,1,1
2026-05-05 14:40:20,3,no_attack,3,1.014000,1.014000,559.793103,559.793103,1.040398,1,1
2026-05-05 14:40:20,3,no_attack,4,0.972000,0.972000,619.344828,619.344828,1.039671,1,1
2026-05-05 14:40:20,3,no_attack,5,1.030000,1.030000,152.758621,152.758621,1.041386,1,1
2026-05-05 14:40:24,4,no_attack,1,0.971000,0.971000,553.586207,553.586207,1.045332,1,1
2026-05-05 14:40:24,4,no_attack,2,0.952000,0.952000,319.310345,319.310345,1.047428,1,1
2026-05-05 14:40:24,4,no_attack,3,1.014000,1.014000,559.793103,559.793103,1.040190,1,1
2026-05-05 14:40:24,4,no_attack,4,0.972000,0.972000,619.344828,619.344828,1.039281,1,1
2026-05-05 14:40:24,4,no_attack,5,1.030000,1.030000,152.758621,152.758621,1.041295,1,1
2026-05-05 14:40:28,5,no_attack,1,1.030000,1.030000,664.724138,664.724138,1.042966,1,1
2026-05-05 14:40:28,5,no_attack,2,0.984000,0.984000,275.551724,275.551724,1.046439,1,1
2026-05-05 14:40:28,5,no_attack,3,1.045000,1.045000,391.379310,391.379310,1.039509,1,1
2026-05-05 14:40:28,5,no_attack,4,0.959000,0.959000,235.931034,235.931034,1.038300,1,1
2026-05-05 14:40:28,5,no_attack,5,1.034000,1.034000,592.448276,592.448276,1.040537,1,1
2026-05-05 14:40:32,6,no_attack,1,1.030000,1.030000,688.034483,688.034483,1.040299,1,1
2026-05-05 14:40:32,6,no_attack,2,1.002000,1.002000,891.586207,891.586207,1.046157,1,1
2026-05-05 14:40:32,6,no_attack,3,0.987000,0.987000,580.689655,580.689655,1.039683,1,1
2026-05-05 14:40:32,6,no_attack,4,1.032000,1.032000,604.413793,604.413793,1.038369,1,1
2026-05-05 14:40:32,6,no_attack,5,1.036000,1.036000,572.241379,572.241379,1.039987,1,1
2026-05-05 14:40:36,7,no_attack,1,1.020000,1.020000,183.724138,183.724138,1.037995,1,1
2026-05-05 14:40:36,7,no_attack,2,0.972000,0.972000,383.724138,383.724138,1.041962,1,1
2026-05-05 14:40:36,7,no_attack,3,0.957000,0.957000,344.586207,344.586207,1.037404,1,1
2026-05-05 14:40:36,7,no_attack,4,0.960000,0.960000,379.724138,379.724138,1.035961,1,1
2026-05-05 14:40:36,7,no_attack,5,1.012000,1.012000,425.068966,425.068966,1.037560,1,1
2026-05-05 14:40:40,8,no_attack,1,0.987000,0.987000,316.448276,316.448276,1.040774,1,1
2026-05-05 14:40:40,8,no_attack,2,0.976000,0.976000,887.689655,887.689655,1.042827,1,1
2026-05-05 14:40:40,8,no_attack,3,1.014000,1.014000,608.172414,608.172414,1.037913,1,1
2026-05-05 14:40:40,8,no_attack,4,0.967000,0.967000,732.793103,732.793103,1.036000,1,1
2026-05-05 14:40:40,8,no_attack,5,0.966000,0.966000,457.379310,457.379310,1.037559,1,1
2026-05-05 14:40:44,9,no_attack,1,0.987000,0.987000,316.448276,316.448276,1.041279,1,1
2026-05-05 14:40:44,9,no_attack,2,0.976000,0.976000,887.689655,887.689655,1.039791,1,1
2026-05-05 14:40:44,9,no_attack,3,1.014000,1.014000,608.172414,608.172414,1.035642,1,1
2026-05-05 14:40:44,9,no_attack,4,0.967000,0.967000,732.793103,732.793103,1.033633,1,1
2026-05-05 14:40:44,9,no_attack,5,0.966000,0.966000,457.379310,457.379310,1.035469,1,1
2026-05-05 14:40:48,10,no_attack,1,1.048000,1.048000,610.827586,610.827586,1.041580,1,1
2026-05-05 14:40:48,10,no_attack,2,1.004000,1.004000,670.931034,670.931034,1.037703,1,1
2026-05-05 14:40:48,10,no_attack,3,1.034000,1.034000,719.758621,719.758621,1.033974,1,1
2026-05-05 14:40:48,10,no_attack,4,0.972000,0.972000,181.965517,181.965517,1.031864,1,1
2026-05-05 14:40:48,10,no_attack,5,0.981000,0.981000,363.482759,363.482759,1.033889,1,1
2026-05-05 14:40:52,11,no_attack,1,0.971000,0.971000,897.724138,897.724138,1.039593,1,1
2026-05-05 14:40:52,11,no_attack,2,1.037000,1.037000,378.310345,378.310345,1.037936,1,1
2026-05-05 14:40:52,11,no_attack,3,1.014000,1.014000,447.379310,447.379310,1.034637,1,1
2026-05-05 14:40:52,11,no_attack,4,1.041000,1.041000,482.551724,482.551724,1.034961,1,1
2026-05-05 14:40:52,11,no_attack,5,0.976000,0.976000,348.862069,348.862069,1.036544,1,1
2026-05-05 14:40:56,12,no_attack,1,1.006000,1.006000,350.793103,350.793103,1.036570,1,1
2026-05-05 14:40:56,12,no_attack,2,1.008000,1.008000,830.344828,830.344828,1.039652,1,1
2026-05-05 14:40:56,12,no_attack,3,0.989000,0.989000,323.068966,323.068966,1.035852,1,1
2026-05-05 14:40:56,12,no_attack,4,1.049000,1.049000,515.551724,515.551724,1.035290,1,1
2026-05-05 14:40:56,12,no_attack,5,0.959000,0.959000,196.517241,196.517241,1.036971,1,1
2026-05-05 14:41:00,13,no_attack,1,0.960000,0.960000,656.793103,656.793103,1.038428,1,1
2026-05-05 14:41:00,13,no_attack,2,1.029000,1.029000,461.068966,461.068966,1.038783,1,1
2026-05-05 14:41:00,13,no_attack,3,0.956000,0.956000,463.862069,463.862069,1.036306,1,1
2026-05-05 14:41:00,13,no_attack,4,1.049000,1.049000,529.862069,529.862069,1.035641,1,1
2026-05-05 14:41:00,13,no_attack,5,1.047000,1.047000,772.724138,772.724138,1.037577,1,1
2026-05-05 14:41:04,14,no_attack,1,0.951000,0.951000,738.344828,738.344828,1.037476,1,1
2026-05-05 14:41:04,14,no_attack,2,1.018000,1.018000,552.103448,552.103448,1.039301,1,1
2026-05-05 14:41:04,14,no_attack,3,0.976000,0.976000,656.758621,656.758621,1.035590,1,1
2026-05-05 14:41:04,14,no_attack,4,0.961000,0.961000,503.724138,503.724138,1.033164,1,1
2026-05-05 14:41:04,14,no_attack,5,0.995000,0.995000,884.172414,884.172414,1.034801,1,1
2026-05-05 14:41:08,15,no_attack,1,0.951000,0.951000,738.344828,738.344828,1.036219,1,1
2026-05-05 14:41:08,15,no_attack,2,1.018000,1.018000,552.103448,552.103448,1.038727,1,1
2026-05-05 14:41:08,15,no_attack,3,0.976000,0.976000,656.758621,656.758621,1.034171,1,1
2026-05-05 14:41:08,15,no_attack,4,0.961000,0.961000,503.724138,503.724138,1.031341,1,1
2026-05-05 14:41:08,15,no_attack,5,0.995000,0.995000,884.172414,884.172414,1.032632,1,1
2026-05-05 14:41:12,16,no_attack,1,1.037000,1.037000,340.655172,340.655172,1.035389,1,1
2026-05-05 14:41:12,16,no_attack,2,1.000000,1.000000,288.793103,288.793103,1.038317,1,1
2026-05-05 14:41:12,16,no_attack,3,1.041000,1.041000,784.206897,784.206897,1.033175,1,1
2026-05-05 14:41:12,16,no_attack,4,0.979000,0.979000,653.068966,653.068966,1.030051,1,1
2026-05-05 14:41:12,16,no_attack,5,1.010000,1.010000,266.206897,266.206897,1.031120,1,1
2026-05-05 14:41:16,17,no_attack,1,1.026000,1.026000,549.551724,549.551724,1.037813,1,1
