timestamp,waktu,iterasi_ke,fase,run_id,bus,v_berfore,v_after,i_before,i_after,v_dt,breaker_cmd,breaker_fb
2026-05-19 14:55:40,4,1,attack,20260519_145538,1,1.020000,1.020000,841.833333,841.833333,1.020000,1,1
2026-05-19 14:55:40,4,1,attack,20260519_145538,2,1.011000,1.011000,439.066667,439.066667,1.009692,1,1
2026-05-19 14:55:40,4,1,attack,20260519_145538,3,1.008000,1.008000,429.166667,429.166667,1.007025,1,1
2026-05-19 14:55:40,4,1,attack,20260519_145538,4,1.008000,1.008000,512.366667,512.366667,1.010000,1,1
2026-05-19 14:55:40,4,1,attack,20260519_145538,5,1.008000,1.008000,470.100000,470.100000,1.008209,1,1
2026-05-19 14:55:44,5,1,attack,20260519_145538,1,1.018000,1.018000,840.800000,1261.200000,1.020000,1,1
2026-05-19 14:55:44,5,1,attack,20260519_145538,2,1.009000,1.009000,287.800000,431.700000,1.008955,1,1
2026-05-19 14:55:44,5,1,attack,20260519_145538,3,1.010000,1.010000,445.500000,445.500000,1.006181,1,1
2026-05-19 14:55:44,5,1,attack,20260519_145538,4,1.008000,1.008000,464.533333,696.800000,1.010000,1,1
2026-05-19 14:55:44,5,1,attack,20260519_145538,5,1.005000,1.005000,468.566667,702.866667,1.008202,1,1
2026-05-19 14:55:48,6,1,attack,20260519_145538,1,1.017000,1.017000,738.033333,738.033333,1.020000,1,1
2026-05-19 14:55:48,6,1,attack,20260519_145538,2,1.012000,1.012000,285.700000,285.700000,1.009145,1,1
2026-05-19 14:55:48,6,1,attack,20260519_145538,3,1.009000,1.009000,447.066667,447.066667,1.006473,1,1
2026-05-19 14:55:48,6,1,attack,20260519_145538,4,1.003000,1.003000,465.500000,465.500000,1.010000,1,1
2026-05-19 14:55:48,6,1,attack,20260519_145538,5,1.006000,1.006000,465.533333,465.533333,1.007372,1,1
2026-05-19 14:55:52,7,1,attack,20260519_145538,1,1.021000,1.021000,886.933333,886.933333,1.020000,1,1
2026-05-19 14:55:52,7,1,attack,20260519_145538,2,1.005000,1.005000,430.033333,430.033333,1.010804,1,1
2026-05-19 14:55:52,7,1,attack,20260519_145538,3,1.010000,1.010000,466.166667,466.166667,1.007650,1,1
2026-05-19 14:55:52,7,1,attack,20260519_145538,4,1.014000,1.014000,518.366667,777.533333,1.010000,1,1
2026-05-19 14:55:52,7,1,attack,20260519_145538,5,1.007000,1.007000,479.966667,719.933333,1.008261,1,1
2026-05-19 14:55:56,8,1,attack,20260519_145538,1,1.021000,1.021000,886.100000,1329.133333,1.020000,1,1
2026-05-19 14:55:56,8,1,attack,20260519_145538,2,1.008000,1.008000,426.900000,640.333333,1.009000,1,1
2026-05-19 14:55:56,8,1,attack,20260519_145538,3,1.005000,1.005000,463.966667,463.966667,1.006362,1,1
2026-05-19 14:55:56,8,1,attack,20260519_145538,4,1.013000,1.013000,514.766667,772.133333,1.010000,1,1
2026-05-19 14:55:56,8,1,attack,20260519_145538,5,1.002000,1.002000,482.266667,723.400000,1.007040,1,1
2026-05-19 14:56:00,9,1,attack,20260519_145538,1,1.024000,1.024000,829.266667,829.266667,1.020000,0,1
2026-05-19 14:56:00,9,1,attack,20260519_145538,2,1.004000,1.004000,437.500000,437.500000,1.006743,1,1
2026-05-19 14:56:00,9,1,attack,20260519_145538,3,1.010000,1.010000,366.500000,366.500000,1.004819,1,1
2026-05-19 14:56:00,9,1,attack,20260519_145538,4,1.006000,1.006000,493.400000,493.400000,1.010000,1,1
2026-05-19 14:56:00,9,1,attack,20260519_145538,5,1.010000,1.010000,500.366667,500.366667,1.007040,1,1
2026-05-19 14:56:04,10,1,attack,20260519_145538,1,1.020000,1.020000,829.033333,1243.533333,1.020000,1,1
2026-05-19 14:56:04,10,1,attack,20260519_145538,2,1.004000,1.004000,437.500000,437.500000,1.009712,1,1
2026-05-19 14:56:04,10,1,attack,20260519_145538,3,1.010000,1.010000,366.500000,366.500000,1.007182,1,1
2026-05-19 14:56:04,10,1,attack,20260519_145538,4,1.006000,1.006000,493.400000,493.400000,1.010000,1,1
2026-05-19 14:56:04,10,1,attack,20260519_145538,5,1.010000,1.010000,500.366667,500.366667,1.008129,1,1
2026-05-19 14:56:09,11,1,attack,20260519_145538,1,1.020000,1.020000,829.033333,1243.533333,1.020000,1,1
