timestamp,waktu,iterasi_ke,fase,run_id,bus,v_berfore,v_after,i_before,i_after,v_dt,breaker_cmd,breaker_fb
2026-05-10 00:36:43,3,1,attack,20260510_003641,1,0.971000,0.971000,319.620690,319.620690,1.049345,1,1
2026-05-10 00:36:43,3,1,attack,20260510_003641,2,0.952000,0.952000,184.344828,184.344828,1.049200,1,1
2026-05-10 00:36:43,3,1,attack,20260510_003641,3,1.014000,1.014000,323.206897,323.206897,1.040575,1,1
2026-05-10 00:36:43,3,1,attack,20260510_003641,4,0.972000,0.972000,357.551724,357.551724,1.039020,1,1
2026-05-10 00:36:43,3,1,attack,20260510_003641,5,1.030000,1.030000,88.206897,88.206897,1.040787,1,1
2026-05-10 00:36:47,4,1,attack,20260510_003641,1,1.030000,1.030000,383.793103,1045.310345,1.047385,1,1
2026-05-10 00:36:47,4,1,attack,20260510_003641,2,0.984000,0.984000,159.068966,1054.068966,1.048768,1,1
2026-05-10 00:36:47,4,1,attack,20260510_003641,3,1.045000,1.045000,225.965517,1171.379310,1.040825,1,1
2026-05-10 00:36:47,4,1,attack,20260510_003641,4,0.959000,0.959000,136.172414,136.172414,1.039282,1,1
2026-05-10 00:36:47,4,1,attack,20260510_003641,5,1.034000,1.034000,342.034483,1069.448276,1.041204,1,1
2026-05-10 00:36:51,5,1,attack,20260510_003641,1,1.030000,1.030000,397.241379,397.241379,1.040047,1,1
2026-05-10 00:36:51,5,1,attack,20260510_003641,2,1.002000,1.002000,514.724138,514.724138,1.043153,1,1
2026-05-10 00:36:51,5,1,attack,20260510_003641,3,0.987000,0.987000,335.241379,335.241379,1.038572,1,1
2026-05-10 00:36:51,5,1,attack,20260510_003641,4,1.032000,1.032000,348.965517,348.965517,1.040575,1,1
2026-05-10 00:36:51,5,1,attack,20260510_003641,5,1.036000,1.036000,330.379310,330.379310,1.041241,1,1
2026-05-10 00:36:55,6,1,attack,20260510_003641,1,1.020000,1.020000,106.068966,1090.724138,1.040393,1,1
2026-05-10 00:36:55,6,1,attack,20260510_003641,2,0.972000,0.972000,221.517241,1145.448276,1.042870,1,1
2026-05-10 00:36:55,6,1,attack,20260510_003641,3,0.957000,0.957000,198.931034,1085.275862,1.038760,1,1
2026-05-10 00:36:55,6,1,attack,20260510_003641,4,0.960000,0.960000,219.241379,1120.517241,1.039619,1,1
2026-05-10 00:36:55,6,1,attack,20260510_003641,5,1.012000,1.012000,245.413793,1112.344828,1.040597,1,1
2026-05-10 00:36:59,7,1,attack,20260510_003641,1,0.987000,0.987000,182.689655,1133.103448,1.034360,1,1
2026-05-10 00:36:59,7,1,attack,20260510_003641,2,0.976000,0.976000,512.482759,512.482759,1.035796,1,1
2026-05-10 00:36:59,7,1,attack,20260510_003641,3,1.014000,1.014000,351.103448,1159.068966,1.031163,1,1
2026-05-10 00:36:59,7,1,attack,20260510_003641,4,0.967000,0.967000,423.068966,1099.689655,1.029412,1,1
2026-05-10 00:36:59,7,1,attack,20260510_003641,5,0.966000,0.966000,264.068966,264.068966,1.030665,1,1
2026-05-10 00:37:03,8,2,attack,20260510_003641,1,0.987000,0.987000,182.689655,1076.551724,1.030718,1,1
2026-05-10 00:37:03,8,2,attack,20260510_003641,2,0.976000,0.976000,512.482759,1104.137931,1.035000,1,1
2026-05-10 00:37:03,8,2,attack,20260510_003641,3,1.014000,1.014000,351.103448,351.103448,1.028190,1,1
2026-05-10 00:37:03,8,2,attack,20260510_003641,4,0.967000,0.967000,423.068966,423.068966,1.025797,1,1
2026-05-10 00:37:03,8,2,attack,20260510_003641,5,0.966000,0.966000,264.068966,1027.379310,1.027954,1,1
2026-05-10 00:37:07,9,2,attack,20260510_003641,1,1.048000,1.048000,352.655172,352.655172,1.028592,1,1
2026-05-10 00:37:07,9,2,attack,20260510_003641,2,1.004000,1.004000,387.344828,387.344828,1.032709,1,1
2026-05-10 00:37:07,9,2,attack,20260510_003641,3,1.034000,1.034000,415.551724,415.551724,1.028415,1,1
2026-05-10 00:37:07,9,2,attack,20260510_003641,4,0.972000,0.972000,105.034483,105.034483,1.025704,1,1
2026-05-10 00:37:07,9,2,attack,20260510_003641,5,0.981000,0.981000,209.827586,209.827586,1.027123,1,1
2026-05-10 00:37:11,10,2,attack,20260510_003641,1,0.971000,0.971000,518.241379,1188.241379,1.033664,1,1
2026-05-10 00:37:11,10,2,attack,20260510_003641,2,1.037000,1.037000,218.413793,1018.655172,1.037864,1,1
2026-05-10 00:37:11,10,2,attack,20260510_003641,3,1.014000,1.014000,258.275862,1015.000000,1.034391,1,1
2026-05-10 00:37:11,10,2,attack,20260510_003641,4,1.041000,1.041000,278.586207,1161.724138,1.033982,1,1
2026-05-10 00:37:11,10,2,attack,20260510_003641,5,0.976000,0.976000,201.413793,1082.689655,1.035217,1,1
2026-05-10 00:37:15,11,2,attack,20260510_003641,1,1.006000,1.006000,202.517241,1159.517241,1.029326,1,1
2026-05-10 00:37:15,11,2,attack,20260510_003641,2,1.008000,1.008000,479.413793,1004.482759,1.031619,1,1
2026-05-10 00:37:15,11,2,attack,20260510_003641,3,0.989000,0.989000,186.517241,1075.620690,1.026148,1,1
2026-05-10 00:37:15,11,2,attack,20260510_003641,4,1.049000,1.049000,297.655172,1179.551724,1.022364,1,1
2026-05-10 00:37:15,11,2,attack,20260510_003641,5,0.959000,0.959000,113.448276,1138.931034,1.024090,1,1
2026-05-10 00:37:19,12,2,attack,20260510_003641,1,0.960000,0.960000,379.172414,379.172414,1.026196,1,1
2026-05-10 00:37:19,12,2,attack,20260510_003641,2,1.029000,1.029000,266.206897,266.206897,1.026823,1,1
2026-05-10 00:37:19,12,2,attack,20260510_003641,3,0.956000,0.956000,267.827586,267.827586,1.018955,1,1
2026-05-10 00:37:19,12,2,attack,20260510_003641,4,1.049000,1.049000,305.896552,305.896552,1.012164,1,1
2026-05-10 00:37:19,12,2,attack,20260510_003641,5,1.047000,1.047000,446.137931,446.137931,1.014306,1,1
2026-05-10 00:37:23,13,3,attack,20260510_003641,1,0.960000,0.960000,379.172414,379.172414,1.032233,1,1
2026-05-10 00:37:23,13,3,attack,20260510_003641,2,1.029000,1.029000,266.206897,1037.103448,1.035134,1,1
2026-05-10 00:37:23,13,3,attack,20260510_003641,3,0.956000,0.956000,267.827586,1071.000000,1.029286,1,1
2026-05-10 00:37:23,13,3,attack,20260510_003641,4,1.049000,1.049000,305.896552,1153.034483,1.024541,1,1
2026-05-10 00:37:23,13,3,attack,20260510_003641,5,1.047000,1.047000,446.137931,446.137931,1.026239,1,1
2026-05-10 00:37:27,14,3,attack,20260510_003641,1,0.951000,0.951000,426.275862,1046.724138,1.034979,1,1
2026-05-10 00:37:27,14,3,attack,20260510_003641,2,1.018000,1.018000,318.758621,1063.758621,1.031409,1,1
2026-05-10 00:37:27,14,3,attack,20260510_003641,3,0.976000,0.976000,379.172414,1007.862069,1.025067,1,1
2026-05-10 00:37:27,14,3,attack,20260510_003641,4,0.961000,0.961000,290.827586,1186.103448,1.019929,1,1
2026-05-10 00:37:27,14,3,attack,20260510_003641,5,0.995000,0.995000,510.482759,1053.000000,1.022466,1,1
2026-05-10 00:37:31,15,3,attack,20260510_003641,1,1.037000,1.037000,196.655172,196.655172,1.031448,1,1
2026-05-10 00:37:31,15,3,attack,20260510_003641,2,1.000000,1.000000,166.724138,1013.793103,1.027119,1,1
2026-05-10 00:37:31,15,3,attack,20260510_003641,3,1.041000,1.041000,452.758621,1053.758621,1.019539,1,1
2026-05-10 00:37:31,15,3,attack,20260510_003641,4,0.979000,0.979000,377.034483,1085.448276,1.012529,1,1
2026-05-10 00:37:31,15,3,attack,20260510_003641,5,1.010000,1.010000,153.689655,1121.551724,1.015112,1,1
2026-05-10 00:37:35,16,3,attack,20260510_003641,1,1.026000,1.026000,317.275862,317.275862,1.035502,1,1
2026-05-10 00:37:35,16,3,attack,20260510_003641,2,1.027000,1.027000,312.896552,312.896552,1.025568,1,1
2026-05-10 00:37:35,16,3,attack,20260510_003641,3,0.950000,0.950000,242.965517,242.965517,1.016719,1,1
2026-05-10 00:37:35,16,3,attack,20260510_003641,4,0.951000,0.951000,522.275862,522.275862,1.008895,1,1
2026-05-10 00:37:35,16,3,attack,20260510_003641,5,1.037000,1.037000,437.724138,437.724138,1.011399,1,1
2026-05-10 00:37:39,17,3,attack,20260510_003641,1,0.980000,0.980000,115.793103,1067.344828,1.038312,1,1
2026-05-10 00:37:39,17,3,attack,20260510_003641,2,1.037000,1.037000,486.689655,1102.620690,1.033628,1,1
2026-05-10 00:37:39,17,3,attack,20260510_003641,3,0.958000,0.958000,315.137931,1161.965517,1.026935,1,1
2026-05-10 00:37:39,17,3,attack,20260510_003641,4,0.956000,0.956000,442.068966,1198.172414,1.020708,1,1
2026-05-10 00:37:39,17,3,attack,20260510_003641,5,1.026000,1.026000,140.862069,1108.896552,1.022855,1,1
2026-05-10 00:37:43,18,1,attack,20260510_003641,1,0.980000,0.980000,115.793103,1014.758621,1.033188,1,1
2026-05-10 00:37:43,18,1,attack,20260510_003641,2,1.037000,1.037000,486.689655,1136.413793,1.027782,1,1
2026-05-10 00:37:43,18,1,attack,20260510_003641,3,0.958000,0.958000,315.137931,315.137931,1.019731,1,1
2026-05-10 00:37:43,18,1,attack,20260510_003641,4,0.956000,0.956000,442.068966,1164.862069,1.012106,1,1
2026-05-10 00:37:43,18,1,attack,20260510_003641,5,1.026000,1.026000,140.862069,140.862069,1.014375,1,1
2026-05-10 00:37:47,19,1,attack,20260510_003641,1,0.997000,0.997000,331.000000,331.000000,1.030760,1,1
2026-05-10 00:37:47,19,1,attack,20260510_003641,2,0.976000,0.976000,483.620690,483.620690,1.027397,1,1
2026-05-10 00:37:47,19,1,attack,20260510_003641,3,0.992000,0.992000,182.724138,182.724138,1.022627,1,1
2026-05-10 00:37:47,19,1,attack,20260510_003641,4,1.002000,1.002000,407.896552,407.896552,1.015557,1,1
2026-05-10 00:37:47,19,1,attack,20260510_003641,5,0.970000,0.970000,232.275862,232.275862,1.018520,1,1
2026-05-10 00:37:51,20,1,attack,20260510_003641,1,1.049000,1.049000,356.586207,1010.310345,1.035271,1,1
2026-05-10 00:37:51,20,1,attack,20260510_003641,2,0.993000,0.993000,317.965517,1037.172414,1.034272,1,1
2026-05-10 00:37:51,20,1,attack,20260510_003641,3,0.962000,0.962000,194.379310,1138.034483,1.031075,1,1
2026-05-10 00:37:51,20,1,attack,20260510_003641,4,0.983000,0.983000,352.862069,1054.827586,1.026261,1,1
2026-05-10 00:37:51,20,1,attack,20260510_003641,5,0.973000,0.973000,190.172414,1003.241379,1.028792,1,1
2026-05-10 00:37:55,21,1,attack,20260510_003641,1,0.957000,0.957000,382.413793,1123.965517,1.031248,1,1
2026-05-10 00:37:55,21,1,attack,20260510_003641,2,0.972000,0.972000,500.344828,1065.551724,1.029653,1,1
2026-05-10 00:37:55,21,1,attack,20260510_003641,3,1.035000,1.035000,115.137931,1087.379310,1.024376,1,1
2026-05-10 00:37:55,21,1,attack,20260510_003641,4,0.973000,0.973000,392.965517,1068.103448,1.018672,1,1
2026-05-10 00:37:55,21,1,attack,20260510_003641,5,0.971000,0.971000,150.620690,1048.172414,1.021134,1,1
2026-05-10 00:37:59,22,1,attack,20260510_003641,1,1.043000,1.043000,325.379310,1172.068966,1.028336,1,1
2026-05-10 00:37:59,22,1,attack,20260510_003641,2,0.997000,0.997000,434.793103,1033.206897,1.025938,1,1
2026-05-10 00:37:59,22,1,attack,20260510_003641,3,1.030000,1.030000,166.793103,1134.034483,1.018698,1,1
2026-05-10 00:37:59,22,1,attack,20260510_003641,4,0.959000,0.959000,289.551724,289.551724,1.012044,1,1
2026-05-10 00:37:59,22,1,attack,20260510_003641,5,0.992000,0.992000,296.000000,1143.482759,1.014480,1,1
2026-05-10 00:38:03,23,1,attack,20260510_003641,1,1.043000,1.043000,325.379310,325.379310,1.025457,1,1
2026-05-10 00:38:03,23,1,attack,20260510_003641,2,0.997000,0.997000,434.793103,434.793103,1.024621,1,1
2026-05-10 00:38:03,23,1,attack,20260510_003641,3,1.030000,1.030000,166.793103,166.793103,1.017492,1,1
2026-05-10 00:38:03,23,1,attack,20260510_003641,4,0.959000,0.959000,289.551724,289.551724,1.013731,1,1
2026-05-10 00:38:03,23,1,attack,20260510_003641,5,0.992000,0.992000,296.000000,296.000000,1.015089,1,1
