cycle_id,ts_sent,bus,V_sent,I_sent,P_bus,Q_bus,power_factor,breaker_actual
6,1780243265.107062,3,1.008590,367.631390,62.782375,32.389276,0.888704,1
6,1780243265.107062,4,1.010000,491.969929,-80.000000,-50.620595,0.845039,1
6,1780243265.107062,5,1.007010,500.129602,93.474944,21.676946,0.974149,1
7,1780243266.104874,1,1.020000,838.769081,-160.430226,-28.847138,0.984216,1
7,1780243266.104874,2,1.010799,402.096055,74.213848,22.108274,0.958379,1
7,1780243266.104874,3,1.009240,408.954208,76.086843,19.860603,0.967580,1
7,1780243266.104874,4,1.010000,459.883204,-80.000000,-37.835054,0.903999,1
7,1780243266.104874,5,1.007117,475.998211,88.785344,21.431179,0.972082,1
8,1780243267.122699,1,1.020000,910.923821,-174.390578,-30.428815,0.985116,1
8,1780243267.122699,2,1.010099,409.802398,74.882140,24.750054,0.949482,1
8,1780243267.122699,3,1.008389,479.476223,85.851207,33.398299,0.931962,1
8,1780243267.122699,4,1.010000,523.765384,-80.000000,-61.305342,0.793740,1
8,1780243267.122699,5,1.006619,504.224864,92.045718,29.650982,0.951833,1
9,1780243268.117929,1,1.020000,682.264784,-126.181937,-40.717026,0.951680,1
9,1780243268.117929,2,1.010985,319.639147,56.836948,23.669206,0.923151,1
9,1780243268.117929,3,1.009238,360.158078,62.393759,30.050384,0.900951,1
9,1780243268.117929,4,1.010000,464.858021,-80.000000,-40.023032,0.894324,1
9,1780243268.117929,5,1.007000,466.432873,86.010014,24.711145,0.961119,1
10,1780243269.122138,1,1.020000,792.652229,-149.062485,-38.845691,0.967681,1
10,1780243269.122138,2,1.010267,386.189504,69.070533,27.474817,0.929187,1
10,1780243269.122138,3,1.008606,411.659461,71.105429,34.668068,0.898856,1
10,1780243269.122138,4,1.010000,465.464265,-80.000000,-40.283097,0.893159,1
10,1780243269.122138,5,1.007529,462.505309,87.669778,14.012616,0.987466,1
11,1780243270.133375,1,1.020000,753.816903,-142.309806,-34.761525,0.971439,1
11,1780243270.133375,2,1.010931,380.013074,69.441062,23.135506,0.948730,1
11,1780243270.133375,3,1.009366,358.170242,65.134159,22.404469,0.945621,1
11,1780243270.133375,4,1.010000,457.938712,-80.000000,-36.951382,0.907837,1
11,1780243270.133375,5,1.007052,467.816682,86.634025,23.480506,0.965178,1
12,1780243271.135525,1,1.020000,895.289729,-171.356396,-30.141360,0.984880,1
12,1780243271.135525,2,1.010245,435.239576,79.685701,25.850530,0.951200,1
12,1780243271.135525,3,1.008714,423.885351,76.708492,27.428441,0.941615,1
12,1780243271.135525,4,1.010000,477.854777,-80.000000,-45.338039,0.870000,1
12,1780243271.135525,5,1.007181,496.286075,93.428519,18.456892,0.981040,1
13,1780243272.145335,1,1.020000,723.536937,-134.492066,-41.022831,0.956494,1
13,1780243272.145335,2,1.010627,327.242695,56.871442,27.129086,0.902568,1
13,1780243272.145335,3,1.008884,399.712606,69.463591,32.832479,0.904097,1
13,1780243272.145335,4,1.010000,454.374220,-80.000000,-35.284370,0.914959,1
13,1780243272.145335,5,1.007553,459.424211,87.109828,13.780823,0.987716,1
14,1780243273.148782,1,1.020000,901.416562,-171.681665,-34.823273,0.980042,1
14,1780243273.148782,2,1.009775,428.619748,76.291029,31.297566,0.925174,1
14,1780243273.148782,3,1.008216,452.941001,79.663160,34.982853,0.915607,1
14,1780243273.148782,4,1.010000,518.378698,-80.000000,-59.585834,0.801989,1
14,1780243273.148782,5,1.006861,506.806900,94.145476,24.264748,0.968354,1
15,1780243274.144966,1,1.020000,779.658351,-146.858064,-37.279158,0.969259,1
15,1780243274.144966,2,1.010507,327.245446,57.946405,24.732171,0.919730,1
15,1780243274.144966,3,1.008649,442.487537,76.841044,36.418407,0.903647,1
15,1780243274.144966,4,1.010000,470.226870,-80.000000,-42.281722,0.884113,1
15,1780243274.144966,5,1.007392,480.081163,90.845860,15.411938,0.985913,1
16,1780243275.148009,1,1.020000,840.130617,-159.209195,-36.177018,0.975142,1
16,1780243275.148009,2,1.010130,351.000294,61.982015,26.860718,0.917546,1
16,1780243275.148009,3,1.008286,505.597149,89.926128,36.701843,0.925857,1
16,1780243275.148009,4,1.010000,514.857195,-80.000000,-58.444313,0.807474,1
16,1780243275.148009,5,1.006847,470.476664,85.909094,27.658186,0.951885,1
17,1780243276.148615,1,1.020000,761.287911,-143.856284,-34.544273,0.972359,1
17,1780243276.148615,2,1.010892,291.185949,53.289474,17.478372,0.950196,1
17,1780243276.148615,3,1.008819,474.725528,83.762381,36.187153,0.917994,1
17,1780243276.148615,4,1.010000,477.404985,-80.000000,-45.162234,0.870820,1
17,1780243276.148615,5,1.007088,462.365634,85.635277,23.179383,0.965265,1
18,1780243277.147493,1,1.020000,918.272066,-175.707356,-31.185664,0.984612,1
18,1780243277.147493,2,1.009973,440.546687,79.883641,28.372319,0.942329,1
18,1780243277.147493,3,1.008443,484.513247,89.132351,26.859906,0.957470,1
18,1780243277.147493,4,1.010000,478.744338,-80.000000,-45.684224,0.868384,1
18,1780243277.147493,5,1.007381,453.055270,85.114810,17.798134,0.978829,1
19,1780243278.154361,1,1.020000,772.086780,-145.719205,-35.766124,0.971174,1
19,1780243278.154361,2,1.010699,387.991036,70.451311,24.872954,0.942958,1
19,1780243278.154361,3,1.009129,377.208466,68.004756,25.200793,0.937687,1
19,1780243278.154361,4,1.010000,464.018064,-80.000000,-39.660459,0.895943,1
19,1780243278.154361,5,1.007112,463.925951,86.115522,22.547386,0.967391,1
20,1780243279.154338,1,1.020000,844.291750,-161.310965,-29.997108,0.983146,1
20,1780243279.154338,2,1.010652,338.373633,63.611711,14.099519,0.976305,1
20,1780243279.154338,3,1.008533,496.841232,86.275588,40.875483,0.903705,1
20,1780243279.154338,4,1.010000,506.508729,-80.000000,-55.677572,0.820783,1
20,1780243279.154338,5,1.006787,490.231820,90.005861,27.233251,0.957146,1
21,1780243280.160221,1,1.020000,831.049518,-158.751986,-29.681662,0.982967,1
21,1780243280.160221,2,1.010783,414.380959,77.378835,19.513935,0.969641,1
21,1780243280.160221,3,1.009160,382.532323,68.953344,25.593168,0.937505,1
21,1780243280.160221,4,1.010000,481.097721,-80.000000,-46.590703,0.864136,1
21,1780243280.160221,5,1.006730,496.699275,91.089702,27.913992,0.956114,1
22,1780243281.168385,1,1.020000,855.704864,-162.637663,-34.681409,0.978011,1
22,1780243281.168385,2,1.010142,401.479957,72.875324,25.681287,0.943150,1
22,1780243281.168385,3,1.008437,467.656428,83.358794,33.537123,0.927732,1
22,1780243281.168385,4,1.010000,495.127317,-80.000000,-51.747976,0.839650,1
22,1780243281.168385,5,1.007068,460.071207,85.005719,23.800846,0.962966,1
23,1780243282.171710,1,1.020000,765.680242,-146.222079,-27.574243,0.982680,1
23,1780243282.171710,2,1.011480,269.401489,50.584302,11.688292,0.974328,1
23,1780243282.171710,3,1.009375,470.305254,86.361656,26.870264,0.954850,1
23,1780243282.171710,4,1.010000,469.895007,-80.000000,-42.144882,0.884738,1
23,1780243282.171710,5,1.006774,482.154755,88.075141,28.218163,0.952317,1
24,1780243283.168816,1,1.020000,768.306151,-145.720335,-32.541466,0.975961,1
24,1780243283.168816,2,1.011014,406.164526,76.340288,17.123075,0.975756,1
24,1780243283.168816,3,1.009354,352.222466,62.569604,25.944063,0.923739,1
24,1780243283.168816,4,1.010000,444.862267,-80.000000,-30.467261,0.934522,1
24,1780243283.168816,5,1.007401,455.377315,85.692125,17.209453,0.980424,1
25,1780243284.175503,1,1.020000,827.959348,-156.195684,-38.632729,0.970748,1
25,1780243284.175503,2,1.010008,416.605874,72.975033,33.190716,0.910271,1
25,1780243284.175503,3,1.008547,415.772375,74.258471,29.469602,0.929482,1
25,1780243284.175503,4,1.010000,471.095020,-80.000000,-42.638070,0.882484,1
25,1780243284.175503,5,1.007456,463.643599,87.650566,15.408479,0.984897,1
26,1780243285.175108,1,1.020000,779.447943,-147.079936,-36.223332,0.970986,1
26,1780243285.175108,2,1.010601,355.100391,62.694138,27.281910,0.916944,1
26,1780243285.175108,3,1.008965,419.039205,76.178883,26.184605,0.945694,1
26,1780243285.175108,4,1.010000,476.234666,-80.000000,-44.702349,0.872960,1
26,1780243285.175108,5,1.006989,471.207306,87.011511,24.535141,0.962469,1
27,1780243286.182068,1,1.020000,844.959162,-160.554605,-34.436198,0.977763,1
27,1780243286.182068,2,1.010247,435.798496,79.854481,25.678542,0.951990,1
27,1780243286.182068,3,1.008696,410.747762,73.143003,29.688245,0.926582,1
27,1780243286.182068,4,1.010000,489.424615,-80.000000,-49.698554,0.849434,1
27,1780243286.182068,5,1.006955,468.577240,86.210042,25.481010,0.958988,1
28,1780243287.198148,1,1.020000,715.680194,-133.772880,-38.062554,0.961824,1
28,1780243287.198148,2,1.010945,329.701978,60.142567,20.387558,0.947065,1
28,1780243287.198148,3,1.009110,386.724040,66.903442,32.436999,0.899820,1
28,1780243287.198148,4,1.010000,457.364131,-80.000000,-36.686921,0.908978,1
28,1780243287.198148,5,1.007283,457.944479,85.709931,19.434232,0.975244,1
29,1780243288.192829,1,1.020000,797.312187,-151.313878,-33.354774,0.976555,1
29,1780243288.192829,2,1.010715,303.688128,56.868254,13.636444,0.972434,1
29,1780243288.192829,3,1.008480,503.724193,85.789062,44.808504,0.886377,1
29,1780243288.192829,4,1.010000,483.193117,-80.000000,-47.386862,0.860388,1
29,1780243288.192829,5,1.007264,466.152817,87.380046,19.174676,0.976759,1
30,1780243289.226991,1,1.020000,820.381651,-155.570337,-34.867208,0.975792,1
30,1780243289.226991,2,1.010400,321.899600,56.427104,25.612725,0.910585,1
30,1780243289.226991,3,1.008523,492.076722,88.065427,34.418261,0.931394,1
30,1780243289.226991,4,1.010000,479.629762,-80.000000,-46.026845,0.866781,1
30,1780243289.226991,5,1.007302,476.397558,89.726710,17.559048,0.981385,1
31,1780243290.238289,1,1.020000,786.404305,-147.561903,-39.768066,0.965550,1
31,1780243290.238289,2,1.010236,421.349136,74.224910,32.677049,0.915233,1
31,1780243290.238289,3,1.008856,356.208602,62.907924,27.026736,0.918795,1
31,1780243290.238289,4,1.010000,478.857804,-80.000000,-45.728238,0.868178,1
31,1780243290.238289,5,1.007032,480.133120,89.235786,22.874415,0.968681,1
32,1780243291.257550,1,1.020000,902.246712,-172.008739,-34.011712,0.981006,1
32,1780243291.257550,2,1.009841,391.621171,71.872275,22.621218,0.953869,1
32,1780243291.257550,3,1.007884,524.503292,89.524956,46.147843,0.888858,1
32,1780243291.257550,4,1.010000,530.251524,-80.000000,-63.336388,0.784031,1
32,1780243291.257550,5,1.006940,481.589383,89.026213,24.710080,0.963572,1
33,1780243292.252372,1,1.020000,807.420068,-152.029800,-38.832466,0.968893,1
33,1780243292.252372,2,1.010152,428.429740,75.850176,32.336614,0.919893,1
33,1780243292.252372,3,1.008756,371.451798,65.706267,27.916377,0.920375,1
33,1780243292.252372,4,1.010000,490.562439,-80.000000,-50.112237,0.847464,1
33,1780243292.252372,5,1.006888,483.876617,89.218816,25.625054,0.961142,1
34,1780243293.246331,1,1.020000,747.136126,-142.427452,-28.216315,0.980936,1
34,1780243293.246331,2,1.011566,306.322734,57.494193,13.409965,0.973861,1
34,1780243293.246331,3,1.009675,397.909880,73.293922,22.072815,0.957521,1
34,1780243293.246331,4,1.010000,462.833117,-80.000000,-39.144392,0.898237,1
34,1780243293.246331,5,1.006680,495.646361,90.503253,29.091972,0.952024,1
35,1780243294.254302,1,1.020000,956.039205,-184.285877,-23.616280,0.991889,1
35,1780243294.254302,2,1.010380,429.696016,79.978474,21.111516,0.966882,1
35,1780243294.254302,3,1.008737,481.066354,89.069888,24.793528,0.963373,1
35,1780243294.254302,4,1.010000,504.562382,-80.000000,-55.019284,0.823949,1
35,1780243294.254302,5,1.006653,509.522822,93.486957,28.460072,0.956652,1
36,1780243295.259751,1,1.020000,782.291279,-146.594871,-40.277603,0.964266,1
36,1780243295.259751,2,1.010224,365.795297,64.569234,28.067855,0.917100,1
36,1780243295.259751,3,1.008492,423.463017,72.031209,37.840244,0.885277,1
36,1780243295.259751,4,1.010000,468.583763,-80.000000,-41.600762,0.887213,1
36,1780243295.259751,5,1.007559,467.478572,88.789731,13.024094,0.989412,1
37,1780243296.298826,1,1.020000,775.003585,-147.402868,-30.921197,0.978698,1
37,1780243296.298826,2,1.011107,312.497327,57.956092,16.282887,0.962726,1
37,1780243296.298826,3,1.009155,417.240963,73.650251,31.801683,0.918071,1
37,1780243296.298826,4,1.010000,451.239781,-80.000000,-33.762031,0.921315,1
37,1780243296.298826,5,1.007413,497.796981,94.573176,13.600645,0.989817,1
38,1780243297.310421,1,1.020000,776.388293,-147.212546,-33.065436,0.975691,1
38,1780243297.310421,2,1.010904,361.543466,66.673050,20.091201,0.957473,1
38,1780243297.310421,3,1.009165,370.805800,64.643905,30.070178,0.906704,1
38,1780243297.310421,4,1.010000,470.625860,-80.000000,-42.445784,0.883364,1
38,1780243297.310421,5,1.006949,507.157274,94.687094,22.388148,0.973167,1
39,1780243298.321556,1,1.020000,736.080898,-139.077812,-33.463900,0.972252,1
39,1780243298.321556,2,1.011185,358.350350,66.265856,19.369097,0.959838,1
39,1780243298.321556,3,1.009516,344.064448,61.714958,23.888111,0.932576,1
39,1780243298.321556,4,1.010000,441.597686,-80.000000,-28.654724,0.941431,1
39,1780243298.321556,5,1.007365,476.646952,90.028504,16.244190,0.984109,1
40,1780243299.323519,1,1.020000,685.963243,-129.051907,-33.413681,0.968077,1
40,1780243299.323519,2,1.011585,290.656946,54.722982,11.980766,0.976862,1
40,1780243299.323519,3,1.009579,361.788877,62.403344,30.799966,0.896724,1
40,1780243299.323519,4,1.010000,447.009741,-80.000000,-31.609742,0.930033,1
40,1780243299.323519,5,1.007157,485.127101,90.950351,19.846957,0.977009,1
41,1780243300.326967,1,1.020000,825.490743,-156.089217,-37.034899,0.972987,1
41,1780243300.326967,2,1.010168,325.918549,57.056117,26.063472,0.909591,1
41,1780243300.326967,3,1.008223,500.344212,86.708619,41.463127,0.902159,1
41,1780243300.326967,4,1.010000,503.592568,-80.000000,-54.689276,0.825536,1
41,1780243300.326967,5,1.007106,486.235692,90.945192,20.823198,0.974775,1
42,1780243301.372951,1,1.020000,771.076876,-146.467082,-31.651840,0.977437,1
42,1780243301.372951,2,1.011072,343.137446,62.576747,21.293214,0.946694,1
42,1780243301.372951,3,1.009384,408.186369,75.683481,20.838068,0.964124,1
42,1780243301.372951,4,1.010000,447.006802,-80.000000,-31.608203,0.930039,1
42,1780243301.372951,5,1.007317,463.431781,87.042592,18.281520,0.978648,1
43,1780243302.375814,1,1.020000,777.928756,-146.685911,-36.585891,0.970276,1
43,1780243302.375814,2,1.010581,318.649591,57.160579,22.291119,0.931663,1
43,1780243302.375814,3,1.008642,459.843257,80.150707,37.214964,0.907000,1
43,1780243302.375814,4,1.010000,473.853950,-80.000000,-43.755491,0.877346,1
43,1780243302.375814,5,1.007317,468.707392,88.161772,17.867579,0.980075,1
44,1780243303.390923,1,1.020000,782.532594,-149.093834,-29.960495,0.980401,1
44,1780243303.390923,2,1.011134,289.153102,52.176293,19.509504,0.936663,1
44,1780243303.390923,3,1.009235,482.457114,89.953633,22.682320,0.969649,1
44,1780243303.390923,4,1.010000,466.525653,-80.000000,-40.735215,0.891127,1
44,1780243303.390923,5,1.006964,466.202542,85.732607,25.491407,0.958526,1
45,1780243304.408237,1,1.020000,805.877701,-154.376278,-26.363060,0.985730,1
45,1780243304.408237,2,1.011279,308.617696,57.956012,13.301118,0.974661,1
45,1780243304.408237,3,1.009287,468.593695,86.425925,25.496236,0.959134,1
45,1780243304.408237,4,1.010000,471.314452,-80.000000,-42.727772,0.882073,1
45,1780243304.408237,5,1.006820,483.500333,88.695271,27.115168,0.956310,1
46,1780243305.434531,1,1.020000,867.658561,-166.356744,-27.518267,0.986593,1
46,1780243305.434531,2,1.010697,407.353897,75.012349,22.939625,0.956283,1
46,1780243305.434531,3,1.009152,420.604536,78.350333,20.026844,0.968851,1
46,1780243305.434531,4,1.010000,487.483990,-80.000000,-48.987192,0.852815,1
46,1780243305.434531,5,1.006612,502.259088,91.539763,29.985895,0.950313,1
47,1780243306.463395,1,1.020000,852.303662,-162.141295,-33.832141,0.978917,1
47,1780243306.463395,2,1.010244,418.990710,74.513124,30.848201,0.923950,1
47,1780243306.463395,3,1.008820,431.007747,79.901661,21.876099,0.964504,1
47,1780243306.463395,4,1.010000,488.082604,-80.000000,-49.207417,0.851769,1
47,1780243306.463395,5,1.006876,471.485275,86.342911,26.938549,0.954617,1
48,1780243307.491845,1,1.020000,713.911250,-134.619056,-33.558079,0.970306,1
48,1780243307.491845,2,1.011352,292.452951,53.211079,18.551545,0.944258,1
48,1780243307.491845,3,1.009500,379.304099,68.170446,25.981325,0.934435,1
48,1780243307.491845,4,1.010000,467.445081,-80.000000,-41.123664,0.889375,1
48,1780243307.491845,5,1.006728,501.559358,92.176122,27.541616,0.958144,1
49,1780243308.501118,1,1.020000,832.567704,-158.513694,-32.434381,0.979701,1
49,1780243308.501118,2,1.010523,389.228580,69.027139,29.172145,0.921119,1
49,1780243308.501118,3,1.009051,403.884750,74.655956,21.343104,0.961480,1
49,1780243308.501118,4,1.010000,492.772468,-80.000000,-50.908830,0.843663,1
49,1780243308.501118,5,1.006600,510.989703,93.461037,29.476698,0.953692,1
50,1780243309.532608,1,1.020000,720.567217,-135.231705,-36.351197,0.965718,1
50,1780243309.532608,2,1.011055,353.017146,62.707273,26.308030,0.922134,1
50,1780243309.532608,3,1.009551,329.146464,60.106371,19.883537,0.949401,1
50,1780243309.532608,4,1.010000,462.252455,-80.000000,-38.889492,0.899365,1
50,1780243309.532608,5,1.006800,495.935391,91.371134,26.480172,0.960478,1
51,1780243310.541473,1,1.020000,807.534347,-152.069119,-38.768200,0.969006,1
51,1780243310.541473,2,1.010156,397.542430,72.236927,25.215099,0.944134,1
51,1780243310.541473,3,1.008412,430.338804,72.830608,39.137355,0.880870,1
51,1780243310.541473,4,1.010000,473.191775,-80.000000,-43.489325,0.878574,1
51,1780243310.541473,5,1.007523,453.376437,85.752439,14.855357,0.985324,1
52,1780243311.615674,1,1.020000,892.278655,-170.150888,-33.420251,0.981251,1
52,1780243311.615674,2,1.009972,424.700519,77.117857,27.046537,0.943647,1
52,1780243311.615674,3,1.008332,474.723943,85.037851,32.956391,0.932426,1
52,1780243311.615674,4,1.010000,510.778565,-80.000000,-57.103728,0.813922,1
52,1780243311.615674,5,1.006879,471.999889,86.480938,26.828136,0.955098,1
53,1780243312.628997,1,1.020000,825.858354,-158.501234,-25.213339,0.987583,1
53,1780243312.628997,2,1.011230,316.401751,59.247750,14.344866,0.971919,1
53,1780243312.628997,3,1.009288,455.603446,83.883669,25.280424,0.957463,1
53,1780243312.628997,4,1.010000,478.999104,-80.000000,-45.783005,0.867922,1
53,1780243312.628997,5,1.006668,511.317255,93.989246,27.990567,0.958403,1
54,1780243313.622495,1,1.020000,797.053605,-151.220838,-33.542787,0.976272,1
54,1780243313.622495,2,1.010700,328.694741,57.485892,26.487986,0.908223,1
54,1780243313.622495,3,1.008995,452.130949,83.403487,24.464012,0.959572,1
54,1780243313.622495,4,1.010000,466.870472,-80.000000,-40.881240,0.890469,1
54,1780243313.622495,5,1.007167,476.122729,89.063774,20.370908,0.974826,1
55,1780243314.638773,1,1.020000,807.166530,-155.004084,-24.068532,0.988158,1
55,1780243314.638773,2,1.011479,290.964935,54.636600,12.608629,0.974390,1
55,1780243314.638773,3,1.009490,461.656617,85.938171,22.330782,0.967859,1
55,1780243314.638773,4,1.010000,444.505324,-80.000000,-30.273731,0.935273,1
55,1780243314.638773,5,1.007307,492.403337,93.107717,16.167496,0.985257,1
56,1780243315.622117,1,1.020000,709.817862,-134.781773,-29.363411,0.977081,1
56,1780243315.622117,2,1.011755,274.516122,50.743591,15.010438,0.958925,1
56,1780243315.622117,3,1.009887,377.296856,69.965564,19.362824,0.963773,1
56,1780243315.622117,4,1.010000,434.227852,-80.000000,-24.126302,0.957409,1
56,1780243315.622117,5,1.007290,492.307354,93.022351,16.537278,0.984563,1
57,1780243316.622555,1,1.020000,911.566418,-173.289508,-36.782633,0.978206,1
57,1780243316.622555,2,1.009520,419.401369,74.322479,31.359234,0.921344,1
57,1780243316.622555,3,1.007828,489.462141,83.621235,42.903248,0.889729,1
57,1780243316.622555,4,1.010000,514.192247,-80.000000,-58.227139,0.808518,1
57,1780243316.622555,5,1.007263,496.131875,93.721668,16.782082,0.984344,1
58,1780243317.628449,1,1.020000,762.206624,-144.630749,-31.980365,0.976415,1
58,1780243317.628449,2,1.011112,304.753947,56.673012,15.325527,0.965327,1
58,1780243317.628449,3,1.009099,423.050361,73.809097,34.170820,0.907467,1
58,1780243317.628449,4,1.010000,484.504797,-80.000000,-47.880233,0.858059,1
58,1780243317.628449,5,1.006718,505.287775,92.953455,27.432792,0.959104,1
59,1780243318.627015,1,1.020000,721.720854,-136.324571,-32.976867,0.971967,1
59,1780243318.627015,2,1.011341,287.479739,50.709933,22.292024,0.915450,1
59,1780243318.627015,3,1.009600,379.122247,69.847859,20.963502,0.957792,1
59,1780243318.627015,4,1.010000,465.173850,-80.000000,-40.158683,0.893717,1
59,1780243318.627015,5,1.006697,513.519945,94.668891,27.181791,0.961165,1
60,1780243319.626097,1,1.020000,913.566808,-174.725328,-31.482699,0.984152,1
60,1780243319.626097,2,1.009983,386.112450,69.244452,26.935084,0.931974,1
60,1780243319.626097,3,1.008223,501.563444,89.434491,35.834460,0.928259,1
60,1780243319.626097,4,1.010000,534.939640,-80.000000,-64.779738,0.777160,1
60,1780243319.626097,5,1.006583,515.592235,94.392371,29.451149,0.954614,1
61,1780243320.637977,1,1.020000,926.262464,-175.704213,-39.118723,0.976101,1
61,1780243320.637977,2,1.009197,450.019395,79.112018,35.050269,0.914285,1
61,1780243320.637977,3,1.007604,512.182797,88.876029,42.059983,0.903892,1
61,1780243320.637977,4,1.010000,534.062086,-80.000000,-64.511058,0.778437,1
61,1780243320.637977,5,1.007112,463.759718,86.084025,22.542066,0.967383,1
62,1780243321.666728,1,1.020000,845.483679,-160.274946,-36.180948,0.975454,1
62,1780243321.666728,2,1.010088,403.614531,71.856352,29.495990,0.925094,1
62,1780243321.666728,3,1.008496,439.418850,78.186266,31.869194,0.926028,1
62,1780243321.666728,4,1.010000,489.170508,-80.000000,-49.605828,0.849875,1
62,1780243321.666728,5,1.007136,475.865820,88.851954,21.050709,0.973064,1
63,1780243322.660551,1,1.020000,684.374909,-129.032723,-32.237003,0.970180,1
63,1780243322.660551,2,1.011701,312.574959,57.641675,17.536857,0.956703,1
63,1780243322.660551,3,1.010018,323.946776,60.050738,16.732935,0.963302,1
63,1780243322.660551,4,1.010000,433.012865,-80.000000,-23.303666,0.960096,1
63,1780243322.660551,5,1.007217,481.209187,90.384520,18.923872,0.978777,1
64,1780243323.657398,1,1.020000,823.587432,-156.156712,-35.099437,0.975658,1
64,1780243323.657398,2,1.010355,393.615863,72.258502,22.800627,0.953650,1
64,1780243323.657398,3,1.008601,416.444505,70.926644,37.061216,0.886298,1
64,1780243323.657398,4,1.010000,500.372014,-80.000000,-53.583469,0.830849,1
64,1780243323.657398,5,1.006842,495.977021,91.642377,25.570317,0.963208,1
65,1780243324.659085,1,1.020000,791.561563,-150.354926,-32.507747,0.977416,1
65,1780243324.659085,2,1.010836,318.769071,59.417469,15.443823,0.967841,1
65,1780243324.659085,3,1.008765,468.043946,81.592628,37.877572,0.907029,1
65,1780243324.659085,4,1.010000,483.045785,-80.000000,-47.331207,0.860651,1
65,1780243324.659085,5,1.007024,475.137503,88.092847,23.454498,0.966336,1
66,1780243325.658437,1,1.020000,751.509446,-141.439150,-36.389973,0.968460,1
66,1780243325.658437,2,1.010806,348.952205,62.072012,25.754208,0.923652,1
66,1780243325.658437,3,1.009175,361.626679,63.818634,27.600466,0.917840,1
66,1780243325.658437,4,1.010000,465.583318,-80.000000,-40.334010,0.892931,1
66,1780243325.658437,5,1.007050,503.556737,94.403637,20.561427,0.977093,1
67,1780243326.685322,1,1.020000,805.188403,-152.342625,-35.732767,0.973577,1
67,1780243326.685322,2,1.010442,421.816656,77.084166,25.543305,0.949241,1
67,1780243326.685322,3,1.008910,386.420319,69.028496,27.430448,0.929314,1
67,1780243326.685322,4,1.010000,475.815376,-80.000000,-44.536707,0.873729,1
67,1780243326.685322,5,1.007041,460.787100,85.004059,24.302734,0.961477,1
68,1780243327.661300,1,1.020000,807.334658,-153.254524,-33.598553,0.976801,1
68,1780243327.661300,2,1.010615,345.154966,62.896644,21.466268,0.946399,1
68,1780243327.661300,3,1.008759,449.507527,79.641169,33.481502,0.921849,1
68,1780243327.661300,4,1.010000,493.302097,-80.000000,-51.098413,0.842757,1
68,1780243327.661300,5,1.006833,486.314949,89.421598,26.580803,0.958548,1
69,1780243328.674370,1,1.020000,816.746283,-155.231271,-33.110945,0.977999,1
69,1780243328.674370,2,1.010585,342.981208,64.195586,15.491937,0.972094,1
69,1780243328.674370,3,1.008496,487.617689,83.880743,41.742061,0.895272,1
69,1780243328.674370,4,1.010000,486.432125,-80.000000,-48.598465,0.854659,1
69,1780243328.674370,5,1.007183,460.913778,85.847955,21.282512,0.970618,1
70,1780243329.684038,1,1.020000,873.883027,-166.766585,-32.095528,0.981979,1
70,1780243329.684038,2,1.010233,386.729096,68.988226,27.951992,0.926815,1
70,1780243329.684038,3,1.008603,464.331098,84.552704,28.504082,0.947602,1
70,1780243329.684038,4,1.010000,504.896934,-80.000000,-55.132813,0.823403,1
