timestamp,waktu,iterasi_ke,fase,run_id,bus,v_berfore,v_after,i_before,i_after,v_dt,breaker_cmd,breaker_fb
2026-05-19 15:07:42,4,1,attack,20260519_150740,1,1.020000,1.020000,804.266667,804.266667,1.020000,1,1
2026-05-19 15:07:42,4,1,attack,20260519_150740,2,1.011000,1.011000,397.600000,397.600000,1.009692,1,1
2026-05-19 15:07:42,4,1,attack,20260519_150740,3,1.009000,1.009000,395.166667,395.166667,1.007025,1,1
2026-05-19 15:07:42,4,1,attack,20260519_150740,4,1.008000,1.008000,490.800000,490.800000,1.010000,1,1
2026-05-19 15:07:42,4,1,attack,20260519_150740,5,1.008000,1.008000,494.433333,494.433333,1.008209,1,1
2026-05-19 15:07:46,5,1,attack,20260519_150740,1,1.018000,1.018000,804.266667,804.266667,1.020000,1,1
2026-05-19 15:07:46,5,1,attack,20260519_150740,2,1.011000,1.011000,397.600000,397.600000,1.009692,1,1
2026-05-19 15:07:46,5,1,attack,20260519_150740,3,1.009000,1.009000,395.166667,395.166667,1.007029,1,1
2026-05-19 15:07:46,5,1,attack,20260519_150740,4,1.008000,1.008000,490.800000,490.800000,1.010000,1,1
2026-05-19 15:07:46,5,1,attack,20260519_150740,5,1.008000,1.008000,494.433333,494.433333,1.008193,1,1
2026-05-19 15:07:50,6,1,attack,20260519_150740,1,1.018000,1.018000,803.233333,1204.866667,1.020000,1,1
2026-05-19 15:07:50,6,1,attack,20260519_150740,2,1.008000,1.008000,398.400000,597.600000,1.009692,1,1
2026-05-19 15:07:50,6,1,attack,20260519_150740,3,1.010000,1.010000,394.966667,394.966667,1.007029,1,1
2026-05-19 15:07:50,6,1,attack,20260519_150740,4,1.008000,1.008000,486.766667,730.133333,1.010000,1,1
2026-05-19 15:07:50,6,1,attack,20260519_150740,5,1.005000,1.005000,494.466667,741.700000,1.008193,1,1
2026-05-19 15:07:54,7,1,attack,20260519_150740,1,1.017000,1.017000,842.300000,842.300000,1.020000,0,1
2026-05-19 15:07:54,7,1,attack,20260519_150740,2,1.011000,1.011000,437.766667,437.766667,1.007381,1,1
