cycle_id,ts_sent,bus,V_sent,I_sent,P_bus,Q_bus,power_factor,breaker_actual
9,1780260521.148556,2,1.010985,319.639147,56.836948,23.669206,0.923151,1
9,1780260521.148556,3,1.009238,360.158078,62.393759,30.050384,0.900951,1
9,1780260521.148556,4,1.010000,464.858021,-80.000000,-40.023032,0.894324,1
9,1780260521.148556,5,1.007000,466.432873,86.010014,24.711145,0.961119,1
10,1780260522.148757,1,1.020000,792.652229,-149.062485,-38.845691,0.967681,1
10,1780260522.148757,2,1.010267,386.189504,69.070533,27.474817,0.929187,1
10,1780260522.148757,3,1.008606,411.659461,71.105429,34.668068,0.898856,1
10,1780260522.148757,4,1.010000,465.464265,-80.000000,-40.283097,0.893159,1
10,1780260522.148757,5,1.007529,462.505309,87.669778,14.012616,0.987466,1
11,1780260523.157786,1,1.020000,753.816903,-142.309806,-34.761525,0.971439,1
11,1780260523.157786,2,1.010931,380.013074,69.441062,23.135506,0.948730,1
11,1780260523.157786,3,1.009366,358.170242,65.134159,22.404469,0.945621,1
11,1780260523.157786,4,1.010000,457.938712,-80.000000,-36.951382,0.907837,1
11,1780260523.157786,5,1.007052,467.816682,86.634025,23.480506,0.965178,1
12,1780260524.157922,1,1.020000,895.289729,-171.356396,-30.141360,0.984880,1
12,1780260524.157922,2,1.010245,435.239576,79.685701,25.850530,0.951200,1
12,1780260524.157922,3,1.008714,423.885351,76.708492,27.428441,0.941615,1
12,1780260524.157922,4,1.010000,477.854777,-80.000000,-45.338039,0.870000,1
12,1780260524.157922,5,1.007181,496.286075,93.428519,18.456892,0.981040,1
13,1780260525.159686,1,1.020000,723.536937,-134.492066,-41.022831,0.956494,1
13,1780260525.159686,2,1.010627,327.242695,56.871442,27.129086,0.902568,1
13,1780260525.159686,3,1.008884,399.712606,69.463591,32.832479,0.904097,1
13,1780260525.159686,4,1.010000,454.374220,-80.000000,-35.284370,0.914959,1
13,1780260525.159686,5,1.007553,459.424211,87.109828,13.780823,0.987716,1
14,1780260526.158095,1,1.020000,901.416562,-171.681665,-34.823273,0.980042,1
14,1780260526.158095,2,1.009775,428.619748,76.291029,31.297566,0.925174,1
14,1780260526.158095,3,1.008216,452.941001,79.663160,34.982853,0.915607,1
14,1780260526.158095,4,1.010000,518.378698,-80.000000,-59.585834,0.801989,1
14,1780260526.158095,5,1.006861,506.806900,94.145476,24.264748,0.968354,1
1,1780260528.757340,1,1.020000,741.291907,-141.111070,-28.998029,0.979531,1
1,1780260528.757340,2,1.011542,320.906592,60.000000,15.000000,0.970143,1
1,1780260528.757340,3,1.009743,378.419571,70.000000,20.000000,0.961524,1
1,1780260528.757340,4,1.010000,461.882952,-80.000000,-38.726580,0.900085,1
1,1780260528.757340,5,1.006642,494.644234,90.000000,30.000000,0.948683,1
2,1780260528.779133,1,1.020000,804.360270,-151.073882,-40.142854,0.966463,1
2,1780260528.779133,2,1.010061,398.556823,69.182804,33.113699,0.902001,1
2,1780260528.779133,3,1.008550,394.613696,68.250880,33.038210,0.900089,1
2,1780260528.779133,4,1.010000,488.221553,-80.000000,-49.258432,0.851527,1
2,1780260528.779133,5,1.007114,492.662348,92.364712,20.128586,0.977068,1
3,1780260529.903838,1,1.020000,841.937627,-157.965479,-42.638524,0.965448,1
3,1780260529.903838,2,1.009547,440.047820,76.765387,35.653007,0.906955,1
3,1780260529.903838,3,1.008058,428.586237,72.657655,38.685523,0.882682,1
3,1780260529.903838,4,1.010000,509.801014,-80.000000,-56.779331,0.815482,1
3,1780260529.903838,5,1.007131,468.318897,87.186380,21.769191,0.970214,1
4,1780260530.894455,1,1.020000,737.654575,-138.605651,-36.585947,0.966884,1
4,1780260530.894455,2,1.010899,287.950501,50.796079,22.261064,0.915907,1
4,1780260530.894455,3,1.008976,445.120125,79.496533,31.657385,0.929045,1
4,1780260530.894455,4,1.010000,465.985315,-80.000000,-40.505549,0.892161,1
4,1780260530.894455,5,1.007200,466.769034,87.204406,20.456943,0.973571,1
5,1780260531.928229,1,1.020000,887.031306,-168.374014,-36.956950,0.976748,1
5,1780260531.928229,2,1.009695,428.797316,74.282914,35.867403,0.900520,1
5,1780260531.928229,3,1.008253,464.754561,84.174578,29.753530,0.942833,1
5,1780260531.928229,4,1.010000,517.847389,-80.000000,-59.414516,0.802811,1
5,1780260531.928229,5,1.006829,481.945800,88.402505,27.055641,0.956219,1
6,1780260532.897410,1,1.020000,828.405488,-156.302664,-38.561184,0.970890,1
6,1780260532.897410,2,1.010011,441.306300,78.716392,31.866097,0.926928,1
6,1780260532.897410,3,1.008590,367.631390,62.782375,32.389276,0.888704,1
6,1780260532.897410,4,1.010000,491.969929,-80.000000,-50.620595,0.845039,1
6,1780260532.897410,5,1.007010,500.129602,93.474944,21.676946,0.974149,1
7,1780260534.292553,1,1.020000,838.769081,-160.430226,-28.847138,0.984216,1
7,1780260534.292553,2,1.010799,402.096055,74.213848,22.108274,0.958379,1
7,1780260534.292553,3,1.009240,408.954208,76.086843,19.860603,0.967580,1
7,1780260534.292553,4,1.010000,459.883204,-80.000000,-37.835054,0.903999,1
7,1780260534.292553,5,1.007117,475.998211,88.785344,21.431179,0.972082,1
8,1780260535.251697,1,1.020000,910.923821,-174.390578,-30.428815,0.985116,1
8,1780260535.251697,2,1.010099,409.802398,74.882140,24.750054,0.949482,1
8,1780260535.251697,3,1.008389,479.476223,85.851207,33.398299,0.931962,1
8,1780260535.251697,4,1.010000,523.765384,-80.000000,-61.305342,0.793740,1
8,1780260535.251697,5,1.006619,504.224864,92.045718,29.650982,0.951833,1
9,1780260536.250747,1,1.020000,682.264784,-126.181937,-40.717026,0.951680,1
9,1780260536.250747,2,1.010985,319.639147,56.836948,23.669206,0.923151,1
9,1780260536.250747,3,1.009238,360.158078,62.393759,30.050384,0.900951,1
9,1780260536.250747,4,1.010000,464.858021,-80.000000,-40.023032,0.894324,1
9,1780260536.250747,5,1.007000,466.432873,86.010014,24.711145,0.961119,1
10,1780260537.233142,1,1.020000,792.652229,-149.062485,-38.845691,0.967681,1
10,1780260537.233142,2,1.010267,386.189504,69.070533,27.474817,0.929187,1
10,1780260537.233142,3,1.008606,411.659461,71.105429,34.668068,0.898856,1
10,1780260537.233142,4,1.010000,465.464265,-80.000000,-40.283097,0.893159,1
10,1780260537.233142,5,1.007529,462.505309,87.669778,14.012616,0.987466,1
11,1780260538.242910,1,1.020000,753.816903,-142.309806,-34.761525,0.971439,1
11,1780260538.242910,2,1.010931,380.013074,69.441062,23.135506,0.948730,1
11,1780260538.242910,3,1.009366,358.170242,65.134159,22.404469,0.945621,1
11,1780260538.242910,4,1.010000,457.938712,-80.000000,-36.951382,0.907837,1
11,1780260538.242910,5,1.007052,467.816682,86.634025,23.480506,0.965178,1
12,1780260539.248287,1,1.020000,895.289729,-171.356396,-30.141360,0.984880,1
12,1780260539.248287,2,1.010245,435.239576,79.685701,25.850530,0.951200,1
12,1780260539.248287,3,1.008714,423.885351,76.708492,27.428441,0.941615,1
12,1780260539.248287,4,1.010000,477.854777,-80.000000,-45.338039,0.870000,1
12,1780260539.248287,5,1.007181,496.286075,93.428519,18.456892,0.981040,1
1,1780260624.248880,1,1.020000,741.291907,-141.111070,-28.998029,0.979531,1
1,1780260624.248880,2,1.011542,320.906592,60.000000,15.000000,0.970143,1
1,1780260624.248880,3,1.009743,378.419571,70.000000,20.000000,0.961524,1
1,1780260624.248880,4,1.010000,461.882952,-80.000000,-38.726580,0.900085,1
1,1780260624.248880,5,1.006642,494.644234,90.000000,30.000000,0.948683,1
2,1780260624.274397,1,1.020000,804.360270,-151.073882,-40.142854,0.966463,1
2,1780260624.274397,2,1.010061,398.556823,69.182804,33.113699,0.902001,1
2,1780260624.274397,3,1.008550,394.613696,68.250880,33.038210,0.900089,1
2,1780260624.274397,4,1.010000,488.221553,-80.000000,-49.258432,0.851527,1
2,1780260624.274397,5,1.007114,492.662348,92.364712,20.128586,0.977068,1
3,1780260625.291593,1,1.020000,841.937627,-157.965479,-42.638524,0.965448,1
3,1780260625.291593,2,1.009547,440.047820,76.765387,35.653007,0.906955,1
3,1780260625.291593,3,1.008058,428.586237,72.657655,38.685523,0.882682,1
3,1780260625.291593,4,1.010000,509.801014,-80.000000,-56.779331,0.815482,1
3,1780260625.291593,5,1.007131,468.318897,87.186380,21.769191,0.970214,1
4,1780260626.280118,1,1.020000,737.654575,-138.605651,-36.585947,0.966884,1
4,1780260626.280118,2,1.010899,287.950501,50.796079,22.261064,0.915907,1
4,1780260626.280118,3,1.008976,445.120125,79.496533,31.657385,0.929045,1
4,1780260626.280118,4,1.010000,465.985315,-80.000000,-40.505549,0.892161,1
4,1780260626.280118,5,1.007200,466.769034,87.204406,20.456943,0.973571,1
5,1780260627.292521,1,1.020000,887.031306,-168.374014,-36.956950,0.976748,1
5,1780260627.292521,2,1.009695,428.797316,74.282914,35.867403,0.900520,1
5,1780260627.292521,3,1.008253,464.754561,84.174578,29.753530,0.942833,1
5,1780260627.292521,4,1.010000,517.847389,-80.000000,-59.414516,0.802811,1
5,1780260627.292521,5,1.006829,481.945800,88.402505,27.055641,0.956219,1
6,1780260628.346176,1,1.020000,828.405488,-156.302664,-38.561184,0.970890,1
6,1780260628.346176,2,1.010011,441.306300,78.716392,31.866097,0.926928,1
6,1780260628.346176,3,1.008590,367.631390,62.782375,32.389276,0.888704,1
6,1780260628.346176,4,1.010000,491.969929,-80.000000,-50.620595,0.845039,1
6,1780260628.346176,5,1.007010,500.129602,93.474944,21.676946,0.974149,1
7,1780260629.661398,1,1.020000,838.769081,-160.430226,-28.847138,0.984216,1
7,1780260629.661398,2,1.010799,402.096055,74.213848,22.108274,0.958379,1
7,1780260629.661398,3,1.009240,408.954208,76.086843,19.860603,0.967580,1
7,1780260629.661398,4,1.010000,459.883204,-80.000000,-37.835054,0.903999,1
7,1780260629.661398,5,1.007117,475.998211,88.785344,21.431179,0.972082,1
8,1780260630.612626,1,1.020000,910.923821,-174.390578,-30.428815,0.985116,1
8,1780260630.612626,2,1.010099,409.802398,74.882140,24.750054,0.949482,1
8,1780260630.612626,3,1.008389,479.476223,85.851207,33.398299,0.931962,1
8,1780260630.612626,4,1.010000,523.765384,-80.000000,-61.305342,0.793740,1
8,1780260630.612626,5,1.006619,504.224864,92.045718,29.650982,0.951833,1
9,1780260631.610202,1,1.020000,0.000000,0.000000,0.000000,1.000000,0
10,1780260632.613907,1,1.020000,0.000000,0.000000,0.000000,1.000000,0
11,1780260633.631971,1,1.020000,378.528869,-69.655988,-23.651329,0.946904,1
11,1780260633.631971,2,1.014895,378.528869,69.441062,23.135506,0.948730,0
12,1780260634.650114,1,1.020000,861.091288,-157.614834,-56.219353,0.941877,1
12,1780260634.650114,2,1.008233,436.108303,79.685701,25.850530,0.951200,1
12,1780260634.650114,3,1.005842,425.095861,76.708492,27.428441,0.941615,0
1,1780260719.963526,1,1.020000,741.291907,-141.111070,-28.998029,0.979531,1
1,1780260719.963526,2,1.011542,320.906592,60.000000,15.000000,0.970143,1
1,1780260719.963526,3,1.009743,378.419571,70.000000,20.000000,0.961524,1
1,1780260719.963526,4,1.010000,461.882952,-80.000000,-38.726580,0.900085,1
1,1780260719.963526,5,1.006642,494.644234,90.000000,30.000000,0.948683,1
2,1780260719.985104,1,1.020000,804.360270,-151.073882,-40.142854,0.966463,1
2,1780260719.985104,2,1.010061,398.556823,69.182804,33.113699,0.902001,1
2,1780260719.985104,3,1.008550,394.613696,68.250880,33.038210,0.900089,1
2,1780260719.985104,4,1.010000,488.221553,-80.000000,-49.258432,0.851527,1
2,1780260719.985104,5,1.007114,492.662348,92.364712,20.128586,0.977068,1
3,1780260720.988542,1,1.020000,841.937627,-157.965479,-42.638524,0.965448,1
3,1780260720.988542,2,1.009547,440.047820,76.765387,35.653007,0.906955,1
3,1780260720.988542,3,1.008058,428.586237,72.657655,38.685523,0.882682,1
3,1780260720.988542,4,1.010000,509.801014,-80.000000,-56.779331,0.815482,1
3,1780260720.988542,5,1.007131,468.318897,87.186380,21.769191,0.970214,1
4,1780260722.044874,1,1.020000,737.654575,-138.605651,-36.585947,0.966884,1
4,1780260722.044874,2,1.010899,287.950501,50.796079,22.261064,0.915907,1
4,1780260722.044874,3,1.008976,445.120125,79.496533,31.657385,0.929045,1
4,1780260722.044874,4,1.010000,465.985315,-80.000000,-40.505549,0.892161,1
4,1780260722.044874,5,1.007200,466.769034,87.204406,20.456943,0.973571,1
5,1780260723.087597,1,1.020000,887.031306,-168.374014,-36.956950,0.976748,1
5,1780260723.087597,2,1.009695,428.797316,74.282914,35.867403,0.900520,1
5,1780260723.087597,3,1.008253,464.754561,84.174578,29.753530,0.942833,1
5,1780260723.087597,4,1.010000,517.847389,-80.000000,-59.414516,0.802811,1
5,1780260723.087597,5,1.006829,481.945800,88.402505,27.055641,0.956219,1
6,1780260724.121318,1,1.020000,828.405488,-156.302664,-38.561184,0.970890,1
6,1780260724.121318,2,1.010011,441.306300,78.716392,31.866097,0.926928,1
6,1780260724.121318,3,1.008590,367.631390,62.782375,32.389276,0.888704,1
6,1780260724.121318,4,1.010000,491.969929,-80.000000,-50.620595,0.845039,1
6,1780260724.121318,5,1.007010,500.129602,93.474944,21.676946,0.974149,1
7,1780260725.093190,1,1.020000,838.769081,-160.430226,-28.847138,0.984216,1
7,1780260725.093190,2,1.010799,402.096055,74.213848,22.108274,0.958379,1
7,1780260725.093190,3,1.009240,408.954208,76.086843,19.860603,0.967580,1
7,1780260725.093190,4,1.010000,459.883204,-80.000000,-37.835054,0.903999,1
7,1780260725.093190,5,1.007117,475.998211,88.785344,21.431179,0.972082,1
8,1780260726.109225,1,1.020000,910.923821,-174.390578,-30.428815,0.985116,1
8,1780260726.109225,2,1.010099,409.802398,74.882140,24.750054,0.949482,1
8,1780260726.109225,3,1.008389,479.476223,85.851207,33.398299,0.931962,1
8,1780260726.109225,4,1.010000,523.765384,-80.000000,-61.305342,0.793740,1
8,1780260726.109225,5,1.006619,504.224864,92.045718,29.650982,0.951833,1
9,1780260727.115731,1,1.020000,682.264784,-126.181937,-40.717026,0.951680,1
9,1780260727.115731,2,1.010985,319.639147,56.836948,23.669206,0.923151,1
9,1780260727.115731,3,1.009238,360.158078,62.393759,30.050384,0.900951,1
9,1780260727.115731,4,1.010000,464.858021,-80.000000,-40.023032,0.894324,1
9,1780260727.115731,5,1.007000,466.432873,86.010014,24.711145,0.961119,1
10,1780260728.115162,1,1.020000,792.652229,-149.062485,-38.845691,0.967681,1
10,1780260728.115162,2,1.010267,386.189504,69.070533,27.474817,0.929187,1
10,1780260728.115162,3,1.008606,411.659461,71.105429,34.668068,0.898856,1
10,1780260728.115162,4,1.010000,465.464265,-80.000000,-40.283097,0.893159,1
10,1780260728.115162,5,1.007529,462.505309,87.669778,14.012616,0.987466,1
11,1780260729.117324,1,1.020000,753.816903,-142.309806,-34.761525,0.971439,1
11,1780260729.117324,2,1.010931,380.013074,69.441062,23.135506,0.948730,1
11,1780260729.117324,3,1.009366,358.170242,65.134159,22.404469,0.945621,1
11,1780260729.117324,4,1.010000,457.938712,-80.000000,-36.951382,0.907837,1
11,1780260729.117324,5,1.007052,467.816682,86.634025,23.480506,0.965178,1
12,1780260730.113340,1,1.020000,0.000000,0.000000,0.000000,1.000000,0
13,1780260731.133286,1,1.020000,723.536937,-134.492066,-41.022831,0.956494,1
13,1780260731.133286,2,1.010627,327.242695,56.871442,27.129086,0.902568,1
13,1780260731.133286,3,1.008884,399.712606,69.463591,32.832479,0.904097,1
13,1780260731.133286,4,1.010000,454.374220,-80.000000,-35.284370,0.914959,1
13,1780260731.133286,5,1.007553,459.424211,87.109828,13.780823,0.987716,1
95,1780260813.926639,1,1.020000,828.764788,-147.464738,-64.762071,0.915595,1
95,1780260813.926639,2,1.007797,412.471405,73.479060,29.552110,0.927776,1
95,1780260813.926639,3,1.005261,416.454302,72.851340,32.477146,0.913351,0
96,1780260814.931052,1,1.020000,745.956455,-139.557479,-39.229186,0.962689,1
96,1780260814.931052,2,1.010603,405.937044,75.487269,20.270277,0.965786,1
96,1780260814.931052,3,1.008878,340.019423,63.166166,16.782265,0.966471,0
97,1780260815.932194,1,1.020000,850.670027,-162.317926,-31.340650,0.981865,1
97,1780260815.932194,2,1.010481,395.711899,71.219259,27.050607,0.934839,1
97,1780260815.932194,3,1.008946,441.252879,82.013859,21.645201,0.966893,1
97,1780260815.932194,4,1.010000,459.014970,-80.000000,-37.442601,0.905709,1
97,1780260815.932194,5,1.007387,465.154883,87.700824,16.710066,0.982328,1
98,1780260816.932297,1,1.020000,782.160521,-148.085411,-34.283039,0.974233,1
98,1780260816.932297,2,1.010751,365.917526,66.145187,24.296046,0.938680,1
98,1780260816.932297,3,1.009113,401.822054,73.067235,25.090272,0.945792,1
98,1780260816.932297,4,1.010000,451.421030,-80.000000,-33.851633,0.920945,1
98,1780260816.932297,5,1.007433,464.221649,87.683955,15.841675,0.984069,1
