timestamp,waktu,iterasi_ke,fase,run_id,bus,v_berfore,v_after,i_before,i_after,v_dt,breaker_cmd,breaker_fb
2026-05-09 23:23:06,1,1,normal,no_attack,1,0.000000,0.000000,0.000000,0.000000,1.000000,1,0
2026-05-09 23:23:06,1,1,normal,no_attack,2,0.000000,0.000000,0.000000,0.000000,1.000000,1,0
2026-05-09 23:23:06,1,1,normal,no_attack,3,0.000000,0.000000,0.000000,0.000000,1.000000,1,0
2026-05-09 23:23:06,1,1,normal,no_attack,4,0.000000,0.000000,0.000000,0.000000,1.000000,1,0
2026-05-09 23:23:06,1,1,normal,no_attack,5,0.000000,0.000000,0.000000,0.000000,1.000000,1,0
2026-05-09 23:23:10,2,1,normal,no_attack,1,1.012000,1.012000,169.241379,169.241379,1.050041,1,1
2026-05-09 23:23:10,2,1,normal,no_attack,2,0.977000,0.977000,330.241379,330.241379,1.050000,1,1
2026-05-09 23:23:10,2,1,normal,no_attack,3,1.022000,1.022000,653.275862,653.275862,1.040516,1,1
2026-05-09 23:23:10,2,1,normal,no_attack,4,1.039000,1.039000,210.586207,210.586207,1.037750,1,1
2026-05-09 23:23:10,2,1,normal,no_attack,5,0.992000,0.992000,176.655172,176.655172,1.039604,1,1
2026-05-09 23:26:03,45,1,normal,20260509_232312,1,1.048000,1.048000,1918.827586,1918.827586,1.010696,1,1
2026-05-09 23:26:03,45,1,normal,20260509_232312,2,1.043000,1.043000,2139.275862,2139.275862,0.996321,1,1
2026-05-09 23:26:03,45,1,normal,20260509_232312,3,1.047000,1.047000,2128.379310,2128.379310,0.971956,1,1
2026-05-09 23:26:03,45,1,normal,20260509_232312,4,1.046000,1.046000,339.344828,339.344828,0.927183,0,1
2026-05-09 23:26:03,45,1,normal,20260509_232312,5,0.960000,0.960000,2110.586207,2110.586207,0.928188,1,0
2026-05-09 23:26:07,46,1,normal,20260509_232312,1,1.022000,1.022000,1990.896552,1990.896552,1.000809,1,1
2026-05-09 23:26:07,46,1,normal,20260509_232312,2,1.010000,1.010000,1854.172414,1854.172414,0.972216,1,1
2026-05-09 23:26:07,46,1,normal,20260509_232312,3,0.988000,0.988000,2067.793103,2067.793103,0.935863,1,1
2026-05-09 23:26:07,46,1,normal,20260509_232312,4,0.975000,0.975000,710.620690,710.620690,0.878577,1,0
2026-05-09 23:26:07,46,1,normal,20260509_232312,5,0.950000,0.950000,2013.827586,2013.827586,0.889221,0,1
2026-05-09 23:26:11,47,1,normal,20260509_232312,1,1.002000,1.002000,698.620690,698.620690,1.000809,1,1
2026-05-09 23:26:11,47,1,normal,20260509_232312,2,1.024000,1.024000,648.379310,648.379310,0.972216,1,1
2026-05-09 23:26:11,47,1,normal,20260509_232312,3,0.986000,0.986000,208.758621,208.758621,0.935863,1,1
2026-05-09 23:26:11,47,1,normal,20260509_232312,4,1.016000,1.016000,397.862069,397.862069,0.878577,1,1
