timestamp,waktu,iterasi_ke,fase,run_id,bus,v_berfore,v_after,i_before,i_after,v_dt,breaker_cmd,breaker_fb
2026-05-19 15:12:22,4,1,attack,20260519_151219,1,1.020000,1.020000,804.266667,804.266667,1.020000,1,1
2026-05-19 15:12:22,4,1,attack,20260519_151219,2,1.011000,1.011000,397.600000,397.600000,1.009692,1,1
2026-05-19 15:12:22,4,1,attack,20260519_151219,3,1.009000,1.009000,395.166667,395.166667,1.007025,1,1
2026-05-19 15:12:22,4,1,attack,20260519_151219,4,1.008000,1.008000,490.800000,490.800000,1.010000,1,1
2026-05-19 15:12:22,4,1,attack,20260519_151219,5,1.008000,1.008000,494.433333,494.433333,1.008209,1,1
2026-05-19 15:12:26,5,1,attack,20260519_151219,1,1.018000,1.018000,803.233333,1204.866667,1.020000,1,1
2026-05-19 15:12:26,5,1,attack,20260519_151219,2,1.008000,1.008000,398.400000,597.600000,1.009692,1,1
2026-05-19 15:12:26,5,1,attack,20260519_151219,3,1.010000,1.010000,394.966667,394.966667,1.007029,1,1
2026-05-19 15:12:26,5,1,attack,20260519_151219,4,1.008000,1.008000,486.766667,730.133333,1.010000,1,1
2026-05-19 15:12:26,5,1,attack,20260519_151219,5,1.005000,1.005000,494.466667,741.700000,1.008193,1,1
2026-05-19 15:12:30,6,1,attack,20260519_151219,1,1.017000,1.017000,804.733333,804.733333,1.020000,0,1
2026-05-19 15:12:30,6,1,attack,20260519_151219,2,1.011000,1.011000,396.300000,396.300000,1.007381,1,1
2026-05-19 15:12:30,6,1,attack,20260519_151219,3,1.009000,1.009000,396.533333,396.533333,1.005384,0,1
2026-05-19 15:12:30,6,1,attack,20260519_151219,4,1.003000,1.003000,487.733333,731.600000,1.010000,1,1
2026-05-19 15:12:30,6,1,attack,20260519_151219,5,1.006000,1.006000,491.433333,737.133333,1.007292,1,1
2026-05-19 15:12:34,7,1,attack,20260519_151219,1,1.021000,1.021000,841.833333,841.833333,1.020000,1,1
2026-05-19 15:12:34,7,1,attack,20260519_151219,2,1.005000,1.005000,441.266667,441.266667,1.009528,1,1
2026-05-19 15:12:34,7,1,attack,20260519_151219,3,1.010000,1.010000,430.000000,430.000000,1.006871,1,1
2026-05-19 15:12:34,7,1,attack,20260519_151219,4,1.014000,1.014000,510.333333,510.333333,1.010000,1,1
2026-05-19 15:12:34,7,1,attack,20260519_151219,5,1.007000,1.007000,466.366667,466.366667,1.007306,1,1
2026-05-19 15:12:38,8,1,attack,20260519_151219,1,1.021000,1.021000,841.000000,1261.500000,1.020000,1,0
2026-05-19 15:12:38,8,1,attack,20260519_151219,2,1.008000,1.008000,438.133333,657.200000,1.008948,1,1
2026-05-19 15:12:38,8,1,attack,20260519_151219,3,1.005000,1.005000,427.800000,427.800000,1.006164,1,0
2026-05-19 15:12:38,8,1,attack,20260519_151219,4,1.013000,1.013000,506.733333,760.100000,1.010000,1,1
2026-05-19 15:12:38,8,1,attack,20260519_151219,5,1.007000,1.007000,466.366667,466.366667,1.008218,1,1
2026-05-19 15:12:42,9,1,attack,20260519_151219,1,1.021000,1.021000,841.000000,1261.500000,1.020000,0,0
2026-05-19 15:12:42,9,1,attack,20260519_151219,2,1.008000,1.008000,438.133333,657.200000,1.008948,1,1
2026-05-19 15:12:42,9,1,attack,20260519_151219,3,1.005000,1.005000,427.800000,427.800000,1.006164,0,0
2026-05-19 15:12:42,9,1,attack,20260519_151219,4,1.013000,1.013000,506.733333,760.100000,1.010000,1,1
2026-05-19 15:12:42,9,1,attack,20260519_151219,5,1.002000,1.002000,468.666667,703.000000,1.008218,1,1
2026-05-19 15:12:47,10,1,attack,20260519_151219,1,1.024000,1.024000,842.800000,1264.200000,1.020000,0,1
2026-05-19 15:12:47,10,1,attack,20260519_151219,2,1.004000,1.004000,436.233333,654.333333,1.008948,1,1
2026-05-19 15:12:47,10,1,attack,20260519_151219,3,1.009000,1.009000,427.466667,641.200000,1.006164,0,1
2026-05-19 15:12:47,10,1,attack,20260519_151219,4,1.006000,1.006000,511.233333,766.866667,1.010000,1,1
