timestamp,waktu,iterasi_ke,fase,run_id,bus,v_berfore,v_after,i_before,i_after,v_dt,breaker_cmd,breaker_fb
2026-05-10 00:19:19,1,1,normal,no_attack,1,0.000000,0.000000,0.000000,0.000000,1.000000,1,0
2026-05-10 00:19:19,1,1,normal,no_attack,2,0.000000,0.000000,0.000000,0.000000,1.000000,1,0
2026-05-10 00:19:19,1,1,normal,no_attack,3,0.000000,0.000000,0.000000,0.000000,1.000000,1,0
2026-05-10 00:19:19,1,1,normal,no_attack,4,0.000000,0.000000,0.000000,0.000000,1.000000,1,0
2026-05-10 00:19:19,1,1,normal,no_attack,5,0.000000,0.000000,0.000000,0.000000,1.000000,1,0
2026-05-10 00:19:23,2,1,normal,no_attack,1,1.012000,1.012000,97.724138,97.724138,1.050041,1,1
2026-05-10 00:19:23,2,1,normal,no_attack,2,0.977000,0.977000,190.655172,190.655172,1.050000,1,1
2026-05-10 00:19:23,2,1,normal,no_attack,3,1.022000,1.022000,377.137931,377.137931,1.040516,1,1
2026-05-10 00:19:23,2,1,normal,no_attack,4,1.039000,1.039000,121.586207,121.586207,1.037750,1,1
2026-05-10 00:19:23,2,1,normal,no_attack,5,0.992000,0.992000,101.965517,101.965517,1.039604,1,1
2026-05-10 00:19:27,3,1,normal,no_attack,1,0.971000,0.971000,319.620690,319.620690,1.049345,1,1
2026-05-10 00:19:27,3,1,normal,no_attack,2,0.952000,0.952000,184.344828,184.344828,1.049200,1,1
2026-05-10 00:19:27,3,1,normal,no_attack,3,1.014000,1.014000,323.206897,323.206897,1.040575,1,1
2026-05-10 00:19:27,3,1,normal,no_attack,4,0.972000,0.972000,357.551724,357.551724,1.039020,1,1
2026-05-10 00:19:27,3,1,normal,no_attack,5,1.030000,1.030000,88.206897,88.206897,1.040787,1,1
2026-05-10 00:19:31,4,1,normal,no_attack,1,1.030000,1.030000,383.793103,383.793103,1.047385,1,1
2026-05-10 00:19:31,4,1,normal,no_attack,2,0.984000,0.984000,159.068966,159.068966,1.048768,1,1
2026-05-10 00:19:31,4,1,normal,no_attack,3,1.045000,1.045000,225.965517,225.965517,1.040825,1,1
2026-05-10 00:19:31,4,1,normal,no_attack,4,0.959000,0.959000,136.172414,136.172414,1.039282,1,1
2026-05-10 00:19:31,4,1,normal,no_attack,5,1.034000,1.034000,342.034483,342.034483,1.041204,1,1
2026-05-10 00:19:35,5,1,normal,no_attack,1,1.030000,1.030000,397.241379,397.241379,1.045479,1,1
2026-05-10 00:19:35,5,1,normal,no_attack,2,1.002000,1.002000,514.724138,514.724138,1.048675,1,1
2026-05-10 00:19:35,5,1,normal,no_attack,3,0.987000,0.987000,335.241379,335.241379,1.041288,1,1
2026-05-10 00:19:35,5,1,normal,no_attack,4,1.032000,1.032000,348.965517,348.965517,1.039787,1,1
2026-05-10 00:19:35,5,1,normal,no_attack,5,1.036000,1.036000,330.379310,330.379310,1.041377,1,1
2026-05-10 00:19:39,6,1,normal,no_attack,1,1.030000,1.030000,397.241379,397.241379,1.043980,1,1
2026-05-10 00:19:39,6,1,normal,no_attack,2,1.002000,1.002000,514.724138,514.724138,1.046727,1,1
2026-05-10 00:19:39,6,1,normal,no_attack,3,0.987000,0.987000,335.241379,335.241379,1.041002,1,1
2026-05-10 00:19:39,6,1,normal,no_attack,4,1.032000,1.032000,348.965517,348.965517,1.039702,1,1
2026-05-10 00:19:39,6,1,normal,no_attack,5,1.036000,1.036000,330.379310,330.379310,1.041259,1,1
2026-05-10 00:19:43,7,1,normal,no_attack,1,1.020000,1.020000,106.068966,106.068966,1.042972,1,1
2026-05-10 00:19:43,7,1,normal,no_attack,2,0.972000,0.972000,221.517241,221.517241,1.045302,1,1
2026-05-10 00:19:43,7,1,normal,no_attack,3,0.957000,0.957000,198.931034,198.931034,1.040533,1,1
2026-05-10 00:19:43,7,1,normal,no_attack,4,0.960000,0.960000,219.241379,219.241379,1.039293,1,1
2026-05-10 00:19:43,7,1,normal,no_attack,5,1.012000,1.012000,245.413793,245.413793,1.040841,1,1
2026-05-10 00:19:47,8,2,normal,no_attack,1,0.987000,0.987000,182.689655,182.689655,1.044644,1,1
2026-05-10 00:19:47,8,2,normal,no_attack,2,0.976000,0.976000,512.482759,512.482759,1.046026,1,1
2026-05-10 00:19:47,8,2,normal,no_attack,3,1.014000,1.014000,351.103448,351.103448,1.040592,1,1
2026-05-10 00:19:47,8,2,normal,no_attack,4,0.967000,0.967000,423.068966,423.068966,1.038943,1,1
2026-05-10 00:19:47,8,2,normal,no_attack,5,0.966000,0.966000,264.068966,264.068966,1.040502,1,1
2026-05-10 00:19:51,9,2,normal,no_attack,1,1.048000,1.048000,352.655172,352.655172,1.045062,1,1
2026-05-10 00:19:51,9,2,normal,no_attack,2,1.004000,1.004000,387.344828,387.344828,1.044806,1,1
2026-05-10 00:19:51,9,2,normal,no_attack,3,1.034000,1.034000,415.551724,415.551724,1.039849,1,1
2026-05-10 00:19:51,9,2,normal,no_attack,4,0.972000,0.972000,105.034483,105.034483,1.038248,1,1
2026-05-10 00:19:51,9,2,normal,no_attack,5,0.981000,0.981000,209.827586,209.827586,1.039954,1,1
2026-05-10 00:19:55,10,2,normal,no_attack,1,0.971000,0.971000,518.241379,518.241379,1.044086,1,1
2026-05-10 00:19:55,10,2,normal,no_attack,2,1.037000,1.037000,218.413793,218.413793,1.044812,1,1
2026-05-10 00:19:55,10,2,normal,no_attack,3,1.014000,1.014000,258.275862,258.275862,1.040141,1,1
2026-05-10 00:19:55,10,2,normal,no_attack,4,1.041000,1.041000,278.586207,278.586207,1.039898,1,1
2026-05-10 00:19:55,10,2,normal,no_attack,5,0.976000,0.976000,201.413793,201.413793,1.041397,1,1
2026-05-10 00:19:59,11,2,normal,no_attack,1,0.971000,0.971000,518.241379,518.241379,1.042489,1,1
2026-05-10 00:19:59,11,2,normal,no_attack,2,1.037000,1.037000,218.413793,218.413793,1.045663,1,1
2026-05-10 00:19:59,11,2,normal,no_attack,3,1.014000,1.014000,258.275862,258.275862,1.040682,1,1
2026-05-10 00:19:59,11,2,normal,no_attack,4,1.041000,1.041000,278.586207,278.586207,1.039946,1,1
2026-05-10 00:19:59,11,2,normal,no_attack,5,0.976000,0.976000,201.413793,201.413793,1.041533,1,1
2026-05-10 00:20:03,12,2,normal,no_attack,1,1.006000,1.006000,202.517241,202.517241,1.041434,1,1
2026-05-10 00:20:03,12,2,normal,no_attack,2,1.008000,1.008000,479.413793,479.413793,1.046206,1,1
2026-05-10 00:20:03,12,2,normal,no_attack,3,0.989000,0.989000,186.517241,186.517241,1.041026,1,1
2026-05-10 00:20:03,12,2,normal,no_attack,4,1.049000,1.049000,297.655172,297.655172,1.039971,1,1
2026-05-10 00:20:03,12,2,normal,no_attack,5,0.959000,0.959000,113.448276,113.448276,1.041615,1,1
2026-05-10 00:20:07,13,3,normal,no_attack,1,0.960000,0.960000,379.172414,379.172414,1.042892,1,1
2026-05-10 00:20:07,13,3,normal,no_attack,2,1.029000,1.029000,266.206897,266.206897,1.045385,1,1
2026-05-10 00:20:07,13,3,normal,no_attack,3,0.956000,0.956000,267.827586,267.827586,1.040955,1,1
2026-05-10 00:20:07,13,3,normal,no_attack,4,1.049000,1.049000,305.896552,305.896552,1.039871,1,1
2026-05-10 00:20:07,13,3,normal,no_attack,5,1.047000,1.047000,446.137931,446.137931,1.041665,1,1
2026-05-10 00:20:11,14,3,normal,no_attack,1,0.951000,0.951000,426.275862,426.275862,1.042649,1,1
2026-05-10 00:20:11,14,3,normal,no_attack,2,1.018000,1.018000,318.758621,318.758621,1.045594,1,1
2026-05-10 00:20:11,14,3,normal,no_attack,3,0.976000,0.976000,379.172414,379.172414,1.040614,1,1
2026-05-10 00:20:11,14,3,normal,no_attack,4,0.961000,0.961000,290.827586,290.827586,1.038719,1,1
2026-05-10 00:20:11,14,3,normal,no_attack,5,0.995000,0.995000,510.482759,510.482759,1.040325,1,1
2026-05-10 00:20:15,15,3,normal,no_attack,1,1.037000,1.037000,196.655172,196.655172,1.042164,1,1
2026-05-10 00:20:15,15,3,normal,no_attack,2,1.000000,1.000000,166.724138,166.724138,1.045360,1,1
2026-05-10 00:20:15,15,3,normal,no_attack,3,1.041000,1.041000,452.758621,452.758621,1.040132,1,1
2026-05-10 00:20:15,15,3,normal,no_attack,4,0.979000,0.979000,377.034483,377.034483,1.038207,1,1
2026-05-10 00:20:15,15,3,normal,no_attack,5,1.010000,1.010000,153.689655,153.689655,1.039593,1,1
2026-05-10 00:20:20,16,3,normal,no_attack,1,1.026000,1.026000,317.275862,317.275862,1.042164,1,1
