timestamp,iterasi_ke,run_id,bus,v_berfore,v_after,i_before,i_after,v_dt,breaker_cmd,breaker_fb
2026-05-05 15:36:52,1,no_attack,1,0.000000,0.000000,0.000000,0.000000,1.000000,1,0
2026-05-05 15:36:52,1,no_attack,2,0.000000,0.000000,0.000000,0.000000,1.000000,1,0
2026-05-05 15:36:52,1,no_attack,3,0.000000,0.000000,0.000000,0.000000,1.000000,1,0
2026-05-05 15:36:52,1,no_attack,4,0.000000,0.000000,0.000000,0.000000,1.000000,1,0
2026-05-05 15:36:52,1,no_attack,5,0.000000,0.000000,0.000000,0.000000,1.000000,1,0
2026-05-05 15:36:56,2,no_attack,1,1.012000,1.012000,169.241379,169.241379,1.000000,1,1
2026-05-05 15:36:56,2,no_attack,2,0.977000,0.977000,330.241379,330.241379,1.000000,1,1
2026-05-05 15:36:56,2,no_attack,3,1.022000,1.022000,653.275862,653.275862,1.000000,1,1
2026-05-05 15:36:56,2,no_attack,4,1.039000,1.039000,210.586207,210.586207,1.000000,1,1
2026-05-05 15:36:56,2,no_attack,5,0.992000,0.992000,176.655172,176.655172,1.000000,1,1
2026-05-05 15:37:00,3,no_attack,1,0.971000,0.971000,553.586207,553.586207,1.046280,1,1
2026-05-05 15:37:00,3,no_attack,2,0.952000,0.952000,319.310345,319.310345,1.044387,1,1
2026-05-05 15:37:00,3,no_attack,3,1.014000,1.014000,559.793103,559.793103,1.037513,1,1
2026-05-05 15:37:00,3,no_attack,4,0.972000,0.972000,619.344828,619.344828,1.039874,1,1
2026-05-05 15:37:00,3,no_attack,5,1.030000,1.030000,152.758621,152.758621,1.041455,1,1
2026-05-05 15:37:04,4,no_attack,1,1.030000,1.030000,664.724138,664.724138,1.043588,1,1
2026-05-05 15:37:04,4,no_attack,2,0.984000,0.984000,275.551724,275.551724,1.044352,1,1
2026-05-05 15:37:04,4,no_attack,3,1.045000,1.045000,391.379310,391.379310,1.037529,1,1
2026-05-05 15:37:04,4,no_attack,4,0.959000,0.959000,235.931034,235.931034,1.038374,1,1
2026-05-05 15:37:04,4,no_attack,5,1.034000,1.034000,592.448276,592.448276,1.040341,1,1
2026-05-05 15:37:08,5,no_attack,1,1.030000,1.030000,664.724138,664.724138,1.040716,1,1
2026-05-05 15:37:08,5,no_attack,2,0.984000,0.984000,275.551724,275.551724,1.044762,1,1
2026-05-05 15:37:08,5,no_attack,3,1.045000,1.045000,391.379310,391.379310,1.038306,1,1
2026-05-05 15:37:08,5,no_attack,4,0.959000,0.959000,235.931034,235.931034,1.038290,1,1
2026-05-05 15:37:08,5,no_attack,5,1.034000,1.034000,592.448276,592.448276,1.039739,1,1
2026-05-05 15:37:12,6,no_attack,1,1.030000,1.030000,688.034483,688.034483,1.038798,1,1
2026-05-05 15:37:12,6,no_attack,2,1.002000,1.002000,891.586207,891.586207,1.044985,1,1
2026-05-05 15:37:12,6,no_attack,3,0.987000,0.987000,580.689655,580.689655,1.038756,1,1
2026-05-05 15:37:12,6,no_attack,4,1.032000,1.032000,604.413793,604.413793,1.038163,1,1
2026-05-05 15:37:12,6,no_attack,5,1.036000,1.036000,572.241379,572.241379,1.039275,1,1
2026-05-05 15:37:16,7,no_attack,1,1.020000,1.020000,183.724138,183.724138,1.036978,1,1
2026-05-05 15:37:16,7,no_attack,2,0.972000,0.972000,383.724138,383.724138,1.041024,1,1
